ID,Dest_ ZIP,Mode,Zone
1,005,0,002
2,006,0,045
3,007,0,045
4,009,0,045
5,010,0,002
6,011,0,002
7,012,0,002
8,013,0,002
9,014,0,003
10,015,0,002
11,016,0,002
12,017,0,003
13,018,0,003
14,019,0,003
15,020,0,003
16,021,0,003
17,022,0,003
18,023,0,003
19,024,0,003
20,025,0,003
21,026,0,003
22,027,0,003
23,028,0,003
24,029,0,003
25,030,0,003
26,031,0,003
27,032,0,003
28,033,0,003
29,034,0,003
30,035,0,003
31,036,0,003
32,037,0,003
33,038,0,003
34,039,0,003
35,040,0,003
36,041,0,003
37,042,0,003
38,043,0,004
39,044,0,004
40,045,0,004
41,046,0,004
42,047,0,004
43,048,0,004
44,049,0,004
45,050,0,003
46,051,0,003
47,052,0,002
48,053,0,002
49,054,0,003
50,055,0,003
51,056,0,003
52,057,0,003
53,058,0,003
54,059,0,003
55,060,0,002
56,061,0,002
57,062,0,002
58,063,0,002
59,064,0,002
60,065,0,002
61,066,0,002
62,067,0,002
63,068,0,002
64,069,0,002
65,070,0,002
66,071,0,002
67,072,0,002
68,073,0,002
69,074,0,002
70,075,0,002
71,076,0,002
72,077,0,002
73,078,0,002
74,079,0,002
75,080,0,002
76,081,0,002
77,082,0,002
78,083,0,002
79,084,0,002
80,085,0,002
81,086,0,002
82,087,0,002
83,088,0,002
84,089,0,002
85,100,0,002
86,101,0,002
87,102,0,002
88,103,0,002
89,104,0,002
90,105,0,002
91,106,0,002
92,107,0,002
93,108,0,002
94,109,0,002
95,110,0,002
96,111,0,002
97,112,0,002
98,113,0,002
99,114,0,002
100,115,0,002
101,116,0,002
102,117,0,002
103,118,0,002
104,119,0,002
105,120,0,002
106,121,0,002
107,122,0,002
108,123,0,002
109,124,0,002
110,125,0,002
111,126,0,002
112,127,0,002
113,128,0,003
114,129,0,003
115,130,0,003
116,131,0,003
117,132,0,003
118,133,0,003
119,134,0,003
120,135,0,003
121,136,0,003
122,137,0,002
123,138,0,002
124,139,0,002
125,140,0,003
126,141,0,003
127,142,0,003
128,143,0,003
129,144,0,003
130,145,0,003
131,146,0,003
132,147,0,003
133,148,0,002
134,149,0,002
135,150,0,004
136,151,0,004
137,152,0,004
138,153,0,004
139,154,0,003
140,155,0,003
141,156,0,003
142,157,0,003
143,158,0,003
144,159,0,003
145,160,0,003
146,161,0,003
147,162,0,003
148,163,0,003
149,164,0,004
150,165,0,004
151,166,0,003
152,167,0,003
153,168,0,003
154,169,0,003
155,170,0,002
156,171,0,002
157,172,0,002
158,173,0,002
159,174,0,002
160,175,0,002
161,176,0,002
162,177,0,002
163,178,0,002
164,179,0,002
165,180,0,002
166,181,0,002
167,182,0,002
168,183,0,002
169,184,0,002
170,185,0,002
171,186,0,002
172,187,0,002
173,188,0,002
174,189,0,002
175,190,0,002
176,191,0,002
177,192,0,002
178,193,0,002
179,194,0,002
180,195,0,002
181,196,0,002
182,197,0,002
183,198,0,002
184,199,0,002
185,200,0,003
186,201,0,003
187,202,0,003
188,203,0,003
189,204,0,003
190,205,0,003
191,206,0,003
192,207,0,003
193,208,0,003
194,209,0,003
195,210,0,002
196,211,0,002
197,212,0,002
198,214,0,003
199,215,0,003
200,216,0,003
201,217,0,003
202,218,0,003
203,219,0,002
204,220,0,003
205,221,0,003
206,222,0,003
207,223,0,003
208,224,0,003
209,225,0,003
210,226,0,003
211,227,0,003
212,228,0,003
213,229,0,003
214,230,0,004
215,231,0,003
216,232,0,003
217,233,0,003
218,234,0,003
219,235,0,003
220,236,0,003
221,237,0,003
222,238,0,003
223,239,0,004
224,240,0,004
225,241,0,004
226,242,0,004
227,243,0,004
228,244,0,003
229,245,0,004
230,246,0,004
231,247,0,004
232,248,0,004
233,249,0,004
234,250,0,004
235,251,0,004
236,252,0,004
237,253,0,004
238,254,0,003
239,255,0,004
240,256,0,004
241,257,0,004
242,258,0,004
243,259,0,004
244,260,0,004
245,261,0,004
246,262,0,004
247,263,0,004
248,264,0,004
249,265,0,003
250,266,0,004
251,267,0,003
252,268,0,003
253,270,0,004
254,271,0,004
255,272,0,004
256,273,0,004
257,274,0,004
258,275,0,004
259,276,0,004
260,277,0,004
261,278,0,004
262,279,0,004
263,280,0,004
264,281,0,004
265,282,0,004
266,283,0,004
267,284,0,004
268,285,0,004
269,286,0,004
270,287,0,004
271,288,0,004
272,289,0,005
273,290,0,004
274,291,0,004
275,292,0,004
276,293,0,004
277,294,0,005
278,295,0,004
279,296,0,004
280,297,0,004
281,298,0,005
282,299,0,005
283,300,0,005
284,301,0,005
285,302,0,005
286,303,0,005
287,304,0,005
288,305,0,005
289,306,0,005
290,307,0,005
291,308,0,005
292,309,0,005
293,310,0,005
294,311,0,005
295,312,0,005
296,313,0,005
297,314,0,005
298,315,0,005
299,316,0,005
300,317,0,005
301,318,0,005
302,319,0,005
303,320,0,005
304,321,0,005
305,322,0,005
306,323,0,005
307,324,0,005
308,325,0,006
309,326,0,005
310,327,0,005
311,328,0,005
312,329,0,005
313,330,0,006
314,331,0,006
315,332,0,006
316,333,0,006
317,334,0,006
318,335,0,005
319,336,0,005
320,337,0,005
321,338,0,005
322,339,0,006
323,341,0,006
324,342,0,005
325,344,0,005
326,346,0,005
327,347,0,005
328,349,0,006
329,350,0,005
330,351,0,005
331,352,0,005
332,354,0,005
333,355,0,005
334,356,0,005
335,357,0,005
336,358,0,005
337,359,0,005
338,360,0,005
339,361,0,005
340,362,0,005
341,363,0,005
342,364,0,005
343,365,0,006
344,366,0,006
345,367,0,005
346,368,0,005
347,369,0,005
348,370,0,005
349,371,0,005
350,372,0,005
351,373,0,005
352,374,0,005
353,375,0,005
354,376,0,004
355,377,0,004
356,378,0,004
357,379,0,004
358,380,0,005
359,381,0,006
360,382,0,005
361,383,0,005
362,384,0,005
363,385,0,005
364,386,0,006
365,387,0,006
366,388,0,005
367,389,0,005
368,390,0,006
369,391,0,006
370,392,0,006
371,393,0,005
372,394,0,006
373,395,0,006
374,396,0,006
375,397,0,005
376,398,0,005
377,399,0,005
378,400,0,005
379,401,0,005
380,402,0,005
381,403,0,004
382,404,0,004
383,405,0,004
384,406,0,004
385,407,0,004
386,408,0,004
387,409,0,004
388,410,0,005
389,411,0,004
390,412,0,004
391,413,0,004
392,414,0,004
393,415,0,004
394,416,0,004
395,417,0,004
396,418,0,004
397,420,0,005
398,421,0,005
399,422,0,005
400,423,0,005
401,424,0,005
402,425,0,004
403,426,0,004
404,427,0,005
405,430,0,004
406,431,0,004
407,432,0,004
408,433,0,004
409,434,0,004
410,435,0,004
411,436,0,004
412,437,0,004
413,438,0,004
414,439,0,004
415,440,0,004
416,441,0,004
417,442,0,004
418,443,0,004
419,444,0,004
420,445,0,004
421,446,0,004
422,447,0,004
423,448,0,004
424,449,0,004
425,450,0,005
426,451,0,004
427,452,0,004
428,453,0,004
429,454,0,004
430,455,0,004
431,456,0,004
432,457,0,004
433,458,0,004
434,459,0,004
435,460,0,005
436,461,0,005
437,462,0,005
438,463,0,005
439,464,0,005
440,465,0,005
441,466,0,005
442,467,0,004
443,468,0,004
444,469,0,005
445,470,0,005
446,471,0,005
447,472,0,005
448,473,0,004
449,474,0,005
450,475,0,005
451,476,0,005
452,477,0,005
453,478,0,005
454,479,0,005
455,480,0,004
456,481,0,004
457,482,0,004
458,483,0,004
459,484,0,004
460,485,0,004
461,486,0,004
462,487,0,004
463,488,0,004
464,489,0,004
465,490,0,004
466,491,0,004
467,492,0,004
468,493,0,004
469,494,0,004
470,495,0,004
471,496,0,004
472,497,0,005
473,498,0,005
474,499,0,005
475,500,0,005
476,501,0,005
477,502,0,005
478,503,0,005
479,504,0,005
480,505,0,006
481,506,0,005
482,507,0,005
483,508,0,005
484,509,0,005
485,510,0,006
486,511,0,006
487,512,0,006
488,513,0,006
489,514,0,006
490,515,0,006
491,516,0,006
492,520,0,005
493,521,0,005
494,522,0,005
495,523,0,005
496,524,0,005
497,525,0,005
498,526,0,005
499,527,0,005
500,528,0,005
501,530,0,005
502,531,0,005
503,532,0,005
504,534,0,005
505,535,0,005
506,537,0,005
507,538,0,005
508,539,0,005
509,540,0,005
510,541,0,005
511,542,0,005
512,543,0,005
513,544,0,005
514,545,0,005
515,546,0,005
516,547,0,005
517,548,0,005
518,549,0,005
519,550,0,005
520,551,0,005
521,553,0,005
522,554,0,005
523,555,0,005
524,556,0,005
525,557,0,005
526,558,0,005
527,559,0,005
528,560,0,006
529,561,0,006
530,562,0,006
531,563,0,006
532,564,0,006
533,565,0,006
534,566,0,006
535,567,0,006
536,569,0,006
537,570,0,006
538,571,0,006
539,572,0,006
540,573,0,006
541,574,0,006
542,575,0,006
543,576,0,007
544,577,0,007
545,580,0,006
546,581,0,006
547,582,0,006
548,583,0,006
549,584,0,006
550,585,0,006
551,586,0,007
552,587,0,007
553,588,0,007
554,590,0,007
555,591,0,007
556,592,0,007
557,593,0,007
558,594,0,008
559,595,0,007
560,596,0,008
561,597,0,008
562,598,0,008
563,599,0,008
564,600,0,005
565,601,0,005
566,602,0,005
567,603,0,005
568,604,0,005
569,605,0,005
570,606,0,005
571,607,0,005
572,608,0,005
573,609,0,005
574,610,0,005
575,611,0,005
576,612,0,005
577,613,0,005
578,614,0,005
579,615,0,005
580,616,0,005
581,617,0,005
582,618,0,005
583,619,0,005
584,620,0,005
585,622,0,005
586,623,0,005
587,624,0,005
588,625,0,005
589,626,0,005
590,627,0,005
591,628,0,005
592,629,0,005
593,630,0,005
594,631,0,005
595,633,0,005
596,634,0,005
597,635,0,005
598,636,0,005
599,637,0,005
600,638,0,005
601,639,0,006
602,640,0,006
603,641,0,006
604,644,0,006
605,645,0,006
606,646,0,006
607,647,0,006
608,648,0,006
609,649,0,006
610,650,0,005
611,651,0,005
612,652,0,005
613,653,0,006
614,654,0,005
615,655,0,005
616,656,0,006
617,657,0,006
618,658,0,006
619,660,0,006
620,661,0,006
621,662,0,006
622,664,0,006
623,665,0,006
624,666,0,006
625,667,0,006
626,668,0,006
627,669,0,006
628,670,0,006
629,671,0,006
630,672,0,006
631,673,0,006
632,674,0,006
633,675,0,006
634,676,0,006
635,677,0,007
636,678,0,006
637,679,0,007
638,680,0,006
639,681,0,006
640,683,0,006
641,684,0,006
642,685,0,006
643,686,0,006
644,687,0,006
645,688,0,006
646,689,0,006
647,690,0,006
648,691,0,006
649,692,0,006
650,693,0,007
651,700,0,006
652,701,0,006
653,703,0,006
654,704,0,006
655,705,0,006
656,706,0,006
657,707,0,006
658,708,0,006
659,710,0,006
660,711,0,006
661,712,0,006
662,713,0,006
663,714,0,006
664,716,0,006
665,717,0,006
666,718,0,006
667,719,0,006
668,720,0,006
669,721,0,006
670,722,0,006
671,723,0,006
672,724,0,005
673,725,0,005
674,726,0,006
675,727,0,006
676,728,0,006
677,729,0,006
678,730,0,006
679,731,0,006
680,733,0,007
681,734,0,006
682,735,0,006
683,736,0,006
684,737,0,006
685,738,0,006
686,739,0,007
687,740,0,006
688,741,0,006
689,743,0,006
690,744,0,006
691,745,0,006
692,746,0,006
693,747,0,006
694,748,0,006
695,749,0,006
696,750,0,006
697,751,0,006
698,752,0,006
699,753,0,006
700,754,0,006
701,755,0,006
702,756,0,006
703,757,0,006
704,758,0,006
705,759,0,006
706,760,0,006
707,761,0,006
708,762,0,006
709,763,0,006
710,764,0,006
711,765,0,007
712,766,0,006
713,767,0,006
714,768,0,007
715,769,0,007
716,770,0,006
717,772,0,006
718,773,0,006
719,774,0,006
720,775,0,006
721,776,0,006
722,777,0,006
723,778,0,006
724,779,0,007
725,780,0,007
726,781,0,007
727,782,0,007
728,783,0,007
729,784,0,007
730,785,0,007
731,786,0,007
732,787,0,007
733,788,0,007
734,789,0,007
735,790,0,007
736,791,0,007
737,792,0,007
738,793,0,007
739,794,0,007
740,795,0,007
741,796,0,007
742,797,0,007
743,798,0,008
744,799,0,008
745,800,0,007
746,801,0,007
747,802,0,007
748,803,0,007
749,804,0,007
750,805,0,007
751,806,0,007
752,807,0,007
753,808,0,007
754,809,0,007
755,810,0,007
756,811,0,007
757,812,0,007
758,813,0,007
759,814,0,007
760,815,0,008
761,816,0,007
762,820,0,007
763,821,0,007
764,822,0,007
765,823,0,007
766,824,0,007
767,825,0,007
768,826,0,007
769,827,0,007
770,828,0,007
771,829,0,007
772,830,0,007
773,831,0,007
774,832,0,008
775,833,0,008
776,834,0,008
777,835,0,008
778,836,0,008
779,837,0,008
780,838,0,008
781,840,0,008
782,841,0,008
783,842,0,008
784,843,0,008
785,844,0,008
786,845,0,008
787,846,0,008
788,847,0,008
789,850,0,008
790,851,0,008
791,852,0,008
792,853,0,008
793,855,0,008
794,856,0,008
795,857,0,008
796,859,0,008
797,860,0,008
798,863,0,008
799,864,0,008
800,865,0,008
801,870,0,007
802,871,0,007
803,873,0,008
804,874,0,008
805,875,0,007
806,877,0,007
807,878,0,007
808,879,0,007
809,880,0,008
810,881,0,007
811,882,0,007
812,883,0,007
813,884,0,007
814,885,0,008
815,889,0,008
816,890,0,008
817,891,0,008
818,893,0,008
819,894,0,008
820,895,0,008
821,897,0,008
822,898,0,008
823,900,0,008
824,901,0,008
825,902,0,008
826,903,0,008
827,904,0,008
828,905,0,008
829,906,0,008
830,907,0,008
831,908,0,008
832,910,0,008
833,911,0,008
834,912,0,008
835,913,0,008
836,914,0,008
837,915,0,008
838,916,0,008
839,917,0,008
840,918,0,008
841,919,0,008
842,920,0,008
843,921,0,008
844,922,0,008
845,923,0,008
846,924,0,008
847,925,0,008
848,926,0,008
849,927,0,008
850,928,0,008
851,930,0,008
852,931,0,008
853,932,0,008
854,933,0,008
855,934,0,008
856,935,0,008
857,936,0,008
858,937,0,008
859,938,0,008
860,939,0,008
861,940,0,008
862,941,0,008
863,942,0,008
864,943,0,008
865,944,0,008
866,945,0,008
867,946,0,008
868,947,0,008
869,948,0,008
870,949,0,008
871,950,0,008
872,951,0,008
873,952,0,008
874,953,0,008
875,954,0,008
876,955,0,008
877,956,0,008
878,957,0,008
879,958,0,008
880,959,0,008
881,960,0,008
882,961,0,008
883,970,0,008
884,971,0,008
885,972,0,008
886,973,0,008
887,974,0,008
888,975,0,008
889,976,0,008
890,977,0,008
891,978,0,008
892,979,0,008
893,980,0,008
894,981,0,008
895,982,0,008
896,983,0,008
897,984,0,008
898,985,0,008
899,986,0,008
900,988,0,008
901,989,0,008
902,990,0,008
903,991,0,008
904,992,0,008
905,993,0,008
906,994,0,008
907,005,1,302
908,006,1,302
909,007,1,302
910,009,1,302
911,010,1,302
912,011,1,302
913,012,1,302
914,013,1,302
915,014,1,303
916,015,1,302
917,016,1,302
918,017,1,303
919,018,1,303
920,019,1,303
921,020,1,303
922,021,1,303
923,022,1,303
924,023,1,303
925,024,1,303
926,025,1,303
927,026,1,303
928,027,1,303
929,028,1,303
930,029,1,303
931,030,1,303
932,031,1,303
933,032,1,303
934,033,1,303
935,034,1,303
936,035,1,303
937,036,1,303
938,037,1,303
939,038,1,303
940,039,1,303
941,040,1,303
942,041,1,303
943,042,1,303
944,043,1,304
945,044,1,304
946,045,1,304
947,046,1,304
948,047,1,304
949,048,1,304
950,049,1,304
951,050,1,303
952,051,1,303
953,052,1,302
954,053,1,302
955,054,1,303
956,055,1,303
957,056,1,303
958,057,1,303
959,058,1,303
960,059,1,303
961,060,1,302
962,061,1,302
963,062,1,302
964,063,1,302
965,064,1,302
966,065,1,302
967,066,1,302
968,067,1,302
969,068,1,302
970,069,1,302
971,070,1,302
972,071,1,302
973,072,1,302
974,073,1,302
975,074,1,302
976,075,1,302
977,076,1,302
978,077,1,302
979,078,1,302
980,079,1,302
981,080,1,302
982,081,1,302
983,082,1,302
984,083,1,302
985,084,1,302
986,085,1,302
987,086,1,302
988,087,1,302
989,088,1,302
990,089,1,302
991,100,1,302
992,101,1,302
993,102,1,302
994,103,1,302
995,104,1,302
996,105,1,302
997,106,1,302
998,107,1,302
999,108,1,302
1000,109,1,302
1001,110,1,302
1002,111,1,302
1003,112,1,302
1004,113,1,302
1005,114,1,302
1006,115,1,302
1007,116,1,302
1008,117,1,302
1009,118,1,302
1010,119,1,302
1011,120,1,302
1012,121,1,302
1013,122,1,302
1014,123,1,302
1015,124,1,302
1016,125,1,302
1017,126,1,302
1018,127,1,302
1019,128,1,303
1020,129,1,303
1021,130,1,303
1022,131,1,303
1023,132,1,303
1024,133,1,303
1025,134,1,303
1026,135,1,303
1027,136,1,303
1028,137,1,302
1029,138,1,302
1030,139,1,302
1031,140,1,303
1032,141,1,303
1033,142,1,303
1034,143,1,303
1035,144,1,303
1036,145,1,303
1037,146,1,303
1038,147,1,303
1039,148,1,302
1040,149,1,302
1041,150,1,304
1042,151,1,304
1043,152,1,304
1044,153,1,304
1045,154,1,303
1046,155,1,303
1047,156,1,303
1048,157,1,303
1049,158,1,303
1050,159,1,303
1051,160,1,303
1052,161,1,303
1053,162,1,303
1054,163,1,303
1055,164,1,304
1056,165,1,304
1057,166,1,303
1058,167,1,303
1059,168,1,303
1060,169,1,303
1061,170,1,302
1062,171,1,302
1063,172,1,302
1064,173,1,302
1065,174,1,302
1066,175,1,302
1067,176,1,302
1068,177,1,302
1069,178,1,302
1070,179,1,302
1071,180,1,302
1072,181,1,302
1073,182,1,302
1074,183,1,302
1075,184,1,302
1076,185,1,302
1077,186,1,302
1078,187,1,302
1079,188,1,302
1080,189,1,302
1081,190,1,302
1082,191,1,302
1083,192,1,302
1084,193,1,302
1085,194,1,302
1086,195,1,302
1087,196,1,302
1088,197,1,302
1089,198,1,302
1090,199,1,302
1091,200,1,303
1092,201,1,303
1093,202,1,303
1094,203,1,303
1095,204,1,303
1096,205,1,303
1097,206,1,303
1098,207,1,303
1099,208,1,303
1100,209,1,303
1101,210,1,302
1102,211,1,302
1103,212,1,302
1104,214,1,303
1105,215,1,303
1106,216,1,303
1107,217,1,303
1108,218,1,303
1109,219,1,302
1110,220,1,303
1111,221,1,303
1112,222,1,303
1113,223,1,303
1114,224,1,303
1115,225,1,303
1116,226,1,303
1117,227,1,303
1118,228,1,303
1119,229,1,303
1120,230,1,304
1121,231,1,303
1122,232,1,303
1123,233,1,303
1124,234,1,303
1125,235,1,303
1126,236,1,303
1127,237,1,303
1128,238,1,303
1129,239,1,304
1130,240,1,304
1131,241,1,304
1132,242,1,304
1133,243,1,304
1134,244,1,303
1135,245,1,304
1136,246,1,304
1137,247,1,304
1138,248,1,304
1139,249,1,304
1140,250,1,304
1141,251,1,304
1142,252,1,304
1143,253,1,304
1144,254,1,303
1145,255,1,304
1146,256,1,304
1147,257,1,304
1148,258,1,304
1149,259,1,304
1150,260,1,304
1151,261,1,304
1152,262,1,304
1153,263,1,304
1154,264,1,304
1155,265,1,303
1156,266,1,304
1157,267,1,303
1158,268,1,303
1159,270,1,304
1160,271,1,304
1161,272,1,304
1162,273,1,304
1163,274,1,304
1164,275,1,304
1165,276,1,304
1166,277,1,304
1167,278,1,304
1168,279,1,304
1169,280,1,304
1170,281,1,304
1171,282,1,304
1172,283,1,304
1173,284,1,304
1174,285,1,304
1175,286,1,304
1176,287,1,304
1177,288,1,304
1178,289,1,305
1179,290,1,304
1180,291,1,304
1181,292,1,304
1182,293,1,304
1183,294,1,305
1184,295,1,304
1185,296,1,304
1186,297,1,304
1187,298,1,305
1188,299,1,305
1189,300,1,305
1190,301,1,305
1191,302,1,305
1192,303,1,305
1193,304,1,305
1194,305,1,305
1195,306,1,305
1196,307,1,305
1197,308,1,305
1198,309,1,305
1199,310,1,305
1200,311,1,305
1201,312,1,305
1202,313,1,305
1203,314,1,305
1204,315,1,305
1205,316,1,305
1206,317,1,305
1207,318,1,305
1208,319,1,305
1209,320,1,305
1210,321,1,305
1211,322,1,305
1212,323,1,305
1213,324,1,305
1214,325,1,306
1215,326,1,305
1216,327,1,305
1217,328,1,305
1218,329,1,305
1219,330,1,306
1220,331,1,306
1221,332,1,306
1222,333,1,306
1223,334,1,306
1224,335,1,305
1225,336,1,305
1226,337,1,305
1227,338,1,305
1228,339,1,306
1229,341,1,306
1230,342,1,305
1231,344,1,305
1232,346,1,305
1233,347,1,305
1234,349,1,306
1235,350,1,305
1236,351,1,305
1237,352,1,305
1238,354,1,305
1239,355,1,305
1240,356,1,305
1241,357,1,305
1242,358,1,305
1243,359,1,305
1244,360,1,305
1245,361,1,305
1246,362,1,305
1247,363,1,305
1248,364,1,305
1249,365,1,306
1250,366,1,306
1251,367,1,305
1252,368,1,305
1253,369,1,305
1254,370,1,305
1255,371,1,305
1256,372,1,305
1257,373,1,305
1258,374,1,305
1259,375,1,305
1260,376,1,304
1261,377,1,304
1262,378,1,304
1263,379,1,304
1264,380,1,305
1265,381,1,306
1266,382,1,305
1267,383,1,305
1268,384,1,305
1269,385,1,305
1270,386,1,306
1271,387,1,306
1272,388,1,305
1273,389,1,305
1274,390,1,306
1275,391,1,306
1276,392,1,306
1277,393,1,305
1278,394,1,306
1279,395,1,306
1280,396,1,306
1281,397,1,305
1282,398,1,305
1283,399,1,305
1284,400,1,305
1285,401,1,305
1286,402,1,305
1287,403,1,304
1288,404,1,304
1289,405,1,304
1290,406,1,304
1291,407,1,304
1292,408,1,304
1293,409,1,304
1294,410,1,305
1295,411,1,304
1296,412,1,304
1297,413,1,304
1298,414,1,304
1299,415,1,304
1300,416,1,304
1301,417,1,304
1302,418,1,304
1303,420,1,305
1304,421,1,305
1305,422,1,305
1306,423,1,305
1307,424,1,305
1308,425,1,304
1309,426,1,304
1310,427,1,305
1311,430,1,304
1312,431,1,304
1313,432,1,304
1314,433,1,304
1315,434,1,304
1316,435,1,304
1317,436,1,304
1318,437,1,304
1319,438,1,304
1320,439,1,304
1321,440,1,304
1322,441,1,304
1323,442,1,304
1324,443,1,304
1325,444,1,304
1326,445,1,304
1327,446,1,304
1328,447,1,304
1329,448,1,304
1330,449,1,304
1331,450,1,305
1332,451,1,304
1333,452,1,304
1334,453,1,304
1335,454,1,304
1336,455,1,304
1337,456,1,304
1338,457,1,304
1339,458,1,304
1340,459,1,304
1341,460,1,305
1342,461,1,305
1343,462,1,305
1344,463,1,305
1345,464,1,305
1346,465,1,305
1347,466,1,305
1348,467,1,304
1349,468,1,304
1350,469,1,305
1351,470,1,305
1352,471,1,305
1353,472,1,305
1354,473,1,304
1355,474,1,305
1356,475,1,305
1357,476,1,305
1358,477,1,305
1359,478,1,305
1360,479,1,305
1361,480,1,304
1362,481,1,304
1363,482,1,304
1364,483,1,304
1365,484,1,304
1366,485,1,304
1367,486,1,304
1368,487,1,304
1369,488,1,304
1370,489,1,304
1371,490,1,304
1372,491,1,304
1373,492,1,304
1374,493,1,304
1375,494,1,304
1376,495,1,304
1377,496,1,304
1378,497,1,305
1379,498,1,305
1380,499,1,305
1381,500,1,305
1382,501,1,305
1383,502,1,305
1384,503,1,305
1385,504,1,305
1386,505,1,306
1387,506,1,305
1388,507,1,305
1389,508,1,305
1390,509,1,305
1391,510,1,306
1392,511,1,306
1393,512,1,306
1394,513,1,306
1395,514,1,306
1396,515,1,306
1397,516,1,306
1398,520,1,305
1399,521,1,305
1400,522,1,305
1401,523,1,305
1402,524,1,305
1403,525,1,305
1404,526,1,305
1405,527,1,305
1406,528,1,305
1407,530,1,305
1408,531,1,305
1409,532,1,305
