ID,Dest_ ZIP,Mode,Zone
1410,534,1,305
1411,535,1,305
1412,537,1,305
1413,538,1,305
1414,539,1,305
1415,540,1,305
1416,541,1,305
1417,542,1,305
1418,543,1,305
1419,544,1,305
1420,545,1,305
1421,546,1,305
1422,547,1,305
1423,548,1,305
1424,549,1,305
1425,550,1,305
1426,551,1,305
1427,553,1,305
1428,554,1,305
1429,555,1,305
1430,556,1,305
1431,557,1,305
1432,558,1,305
1433,559,1,305
1434,560,1,306
1435,561,1,306
1436,562,1,306
1437,563,1,306
1438,564,1,306
1439,565,1,306
1440,566,1,306
1441,567,1,306
1442,569,1,306
1443,570,1,306
1444,571,1,306
1445,572,1,306
1446,573,1,306
1447,574,1,306
1448,575,1,306
1449,576,1,307
1450,577,1,307
1451,580,1,306
1452,581,1,306
1453,582,1,306
1454,583,1,306
1455,584,1,306
1456,585,1,306
1457,586,1,307
1458,587,1,307
1459,588,1,307
1460,590,1,307
1461,591,1,307
1462,592,1,307
1463,593,1,307
1464,594,1,308
1465,595,1,307
1466,596,1,308
1467,597,1,308
1468,598,1,308
1469,599,1,308
1470,600,1,305
1471,601,1,305
1472,602,1,305
1473,603,1,305
1474,604,1,305
1475,605,1,305
1476,606,1,305
1477,607,1,305
1478,608,1,305
1479,609,1,305
1480,610,1,305
1481,611,1,305
1482,612,1,305
1483,613,1,305
1484,614,1,305
1485,615,1,305
1486,616,1,305
1487,617,1,305
1488,618,1,305
1489,619,1,305
1490,620,1,305
1491,622,1,305
1492,623,1,305
1493,624,1,305
1494,625,1,305
1495,626,1,305
1496,627,1,305
1497,628,1,305
1498,629,1,305
1499,630,1,305
1500,631,1,305
1501,633,1,305
1502,634,1,305
1503,635,1,305
1504,636,1,305
1505,637,1,305
1506,638,1,305
1507,639,1,306
1508,640,1,306
1509,641,1,306
1510,644,1,306
1511,645,1,306
1512,646,1,306
1513,647,1,306
1514,648,1,306
1515,649,1,306
1516,650,1,305
1517,651,1,305
1518,652,1,305
1519,653,1,306
1520,654,1,305
1521,655,1,305
1522,656,1,306
1523,657,1,306
1524,658,1,306
1525,660,1,306
1526,661,1,306
1527,662,1,306
1528,664,1,306
1529,665,1,306
1530,666,1,306
1531,667,1,306
1532,668,1,306
1533,669,1,306
1534,670,1,306
1535,671,1,306
1536,672,1,306
1537,673,1,306
1538,674,1,306
1539,675,1,306
1540,676,1,306
1541,677,1,307
1542,678,1,306
1543,679,1,307
1544,680,1,306
1545,681,1,306
1546,683,1,306
1547,684,1,306
1548,685,1,306
1549,686,1,306
1550,687,1,306
1551,688,1,306
1552,689,1,306
1553,690,1,306
1554,691,1,306
1555,692,1,306
1556,693,1,307
1557,700,1,306
1558,701,1,306
1559,703,1,306
1560,704,1,306
1561,705,1,306
1562,706,1,306
1563,707,1,306
1564,708,1,306
1565,710,1,306
1566,711,1,306
1567,712,1,306
1568,713,1,306
1569,714,1,306
1570,716,1,306
1571,717,1,306
1572,718,1,306
1573,719,1,306
1574,720,1,306
1575,721,1,306
1576,722,1,306
1577,723,1,306
1578,724,1,305
1579,725,1,305
1580,726,1,306
1581,727,1,306
1582,728,1,306
1583,729,1,306
1584,730,1,306
1585,731,1,306
1586,733,1,307
1587,734,1,306
1588,735,1,306
1589,736,1,306
1590,737,1,306
1591,738,1,306
1592,739,1,307
1593,740,1,306
1594,741,1,306
1595,743,1,306
1596,744,1,306
1597,745,1,306
1598,746,1,306
1599,747,1,306
1600,748,1,306
1601,749,1,306
1602,750,1,306
1603,751,1,306
1604,752,1,306
1605,753,1,306
1606,754,1,306
1607,755,1,306
1608,756,1,306
1609,757,1,306
1610,758,1,306
1611,759,1,306
1612,760,1,306
1613,761,1,306
1614,762,1,306
1615,763,1,306
1616,764,1,306
1617,765,1,307
1618,766,1,306
1619,767,1,306
1620,768,1,307
1621,769,1,307
1622,770,1,306
1623,772,1,306
1624,773,1,306
1625,774,1,306
1626,775,1,306
1627,776,1,306
1628,777,1,306
1629,778,1,306
1630,779,1,307
1631,780,1,307
1632,781,1,307
1633,782,1,307
1634,783,1,307
1635,784,1,307
1636,785,1,307
1637,786,1,307
1638,787,1,307
1639,788,1,307
1640,789,1,307
1641,790,1,307
1642,791,1,307
1643,792,1,307
1644,793,1,307
1645,794,1,307
1646,795,1,307
1647,796,1,307
1648,797,1,307
1649,798,1,308
1650,799,1,308
1651,800,1,307
1652,801,1,307
1653,802,1,307
1654,803,1,307
1655,804,1,307
1656,805,1,307
1657,806,1,307
1658,807,1,307
1659,808,1,307
1660,809,1,307
1661,810,1,307
1662,811,1,307
1663,812,1,307
1664,813,1,307
1665,814,1,307
1666,815,1,308
1667,816,1,307
1668,820,1,307
1669,821,1,307
1670,822,1,307
1671,823,1,307
1672,824,1,307
1673,825,1,307
1674,826,1,307
1675,827,1,307
1676,828,1,307
1677,829,1,307
1678,830,1,307
1679,831,1,307
1680,832,1,308
1681,833,1,308
1682,834,1,308
1683,835,1,308
1684,836,1,308
1685,837,1,308
1686,838,1,308
1687,840,1,308
1688,841,1,308
1689,842,1,308
1690,843,1,308
1691,844,1,308
1692,845,1,308
1693,846,1,308
1694,847,1,308
1695,850,1,308
1696,851,1,308
1697,852,1,308
1698,853,1,308
1699,855,1,308
1700,856,1,308
1701,857,1,308
1702,859,1,308
1703,860,1,308
1704,863,1,308
1705,864,1,308
1706,865,1,308
1707,870,1,307
1708,871,1,307
1709,873,1,308
1710,874,1,308
1711,875,1,307
1712,877,1,307
1713,878,1,307
1714,879,1,307
1715,880,1,308
1716,881,1,307
1717,882,1,307
1718,883,1,307
1719,884,1,307
1720,885,1,308
1721,889,1,308
1722,890,1,308
1723,891,1,308
1724,893,1,308
1725,894,1,308
1726,895,1,308
1727,897,1,308
1728,898,1,308
1729,900,1,308
1730,901,1,308
1731,902,1,308
1732,903,1,308
1733,904,1,308
1734,905,1,308
1735,906,1,308
1736,907,1,308
1737,908,1,308
1738,910,1,308
1739,911,1,308
1740,912,1,308
1741,913,1,308
1742,914,1,308
1743,915,1,308
1744,916,1,308
1745,917,1,308
1746,918,1,308
1747,919,1,308
1748,920,1,308
1749,921,1,308
1750,922,1,308
1751,923,1,308
1752,924,1,308
1753,925,1,308
1754,926,1,308
1755,927,1,308
1756,928,1,308
1757,930,1,308
1758,931,1,308
1759,932,1,308
1760,933,1,308
1761,934,1,308
1762,935,1,308
1763,936,1,308
1764,937,1,308
1765,938,1,308
1766,939,1,308
1767,940,1,308
1768,941,1,308
1769,942,1,308
1770,943,1,308
1771,944,1,308
1772,945,1,308
1773,946,1,308
1774,947,1,308
1775,948,1,308
1776,949,1,308
1777,950,1,308
1778,951,1,308
1779,952,1,308
1780,953,1,308
1781,954,1,308
1782,955,1,308
1783,956,1,308
1784,957,1,308
1785,958,1,308
1786,959,1,308
1787,960,1,308
1788,961,1,308
1789,970,1,308
1790,971,1,308
1791,972,1,308
1792,973,1,308
1793,974,1,308
1794,975,1,308
1795,976,1,308
1796,977,1,308
1797,978,1,308
1798,979,1,308
1799,980,1,308
1800,981,1,308
1801,982,1,308
1802,983,1,308
1803,984,1,308
1804,985,1,308
1805,986,1,308
1806,988,1,308
1807,989,1,308
1808,990,1,308
1809,991,1,308
1810,992,1,308
1811,993,1,308
1812,994,1,308
1813,005,2,202
1814,006,2,225
1815,007,2,225
1816,009,2,225
1817,010,2,202
1818,011,2,202
1819,012,2,202
1820,013,2,202
1821,014,2,203
1822,015,2,202
1823,016,2,202
1824,017,2,203
1825,018,2,203
1826,019,2,203
1827,020,2,203
1828,021,2,203
1829,022,2,203
1830,023,2,203
1831,024,2,203
1832,025,2,203
1833,026,2,203
1834,027,2,203
1835,028,2,203
1836,029,2,203
1837,030,2,203
1838,031,2,203
1839,032,2,203
1840,033,2,203
1841,034,2,203
1842,035,2,203
1843,036,2,203
1844,037,2,203
1845,038,2,203
1846,039,2,203
1847,040,2,203
1848,041,2,203
1849,042,2,203
1850,043,2,204
1851,044,2,204
1852,045,2,204
1853,046,2,204
1854,047,2,204
1855,048,2,204
1856,049,2,204
1857,050,2,203
1858,051,2,203
1859,052,2,202
1860,053,2,202
1861,054,2,203
1862,055,2,203
1863,056,2,203
1864,057,2,203
1865,058,2,203
1866,059,2,203
1867,060,2,202
1868,061,2,202
1869,062,2,202
1870,063,2,202
1871,064,2,202
1872,065,2,202
1873,066,2,202
1874,067,2,202
1875,068,2,202
1876,069,2,202
1877,070,2,202
1878,071,2,202
1879,072,2,202
1880,073,2,202
1881,074,2,202
1882,075,2,202
1883,076,2,202
1884,077,2,202
1885,078,2,202
1886,079,2,202
1887,080,2,202
1888,081,2,202
1889,082,2,202
1890,083,2,202
1891,084,2,202
1892,085,2,202
1893,086,2,202
1894,087,2,202
1895,088,2,202
1896,089,2,202
1897,100,2,202
1898,101,2,202
1899,102,2,202
1900,103,2,202
1901,104,2,202
1902,105,2,202
1903,106,2,202
1904,107,2,202
1905,108,2,202
1906,109,2,202
1907,110,2,202
1908,111,2,202
1909,112,2,202
1910,113,2,202
1911,114,2,202
1912,115,2,202
1913,116,2,202
1914,117,2,202
1915,118,2,202
1916,119,2,202
1917,120,2,202
1918,121,2,202
1919,122,2,202
1920,123,2,202
1921,124,2,202
1922,125,2,202
1923,126,2,202
1924,127,2,202
1925,128,2,203
1926,129,2,203
1927,130,2,203
1928,131,2,203
1929,132,2,203
1930,133,2,203
1931,134,2,203
1932,135,2,203
1933,136,2,203
1934,137,2,202
1935,138,2,202
1936,139,2,202
1937,140,2,203
1938,141,2,203
1939,142,2,203
1940,143,2,203
1941,144,2,203
1942,145,2,203
1943,146,2,203
1944,147,2,203
1945,148,2,202
1946,149,2,202
1947,150,2,204
1948,151,2,204
1949,152,2,204
1950,153,2,204
1951,154,2,203
1952,155,2,203
1953,156,2,203
1954,157,2,203
1955,158,2,203
1956,159,2,203
1957,160,2,203
1958,161,2,203
1959,162,2,203
1960,163,2,203
1961,164,2,204
1962,165,2,204
1963,166,2,203
1964,167,2,203
1965,168,2,203
1966,169,2,203
1967,170,2,202
1968,171,2,202
1969,172,2,202
1970,173,2,202
1971,174,2,202
1972,175,2,202
1973,176,2,202
1974,177,2,202
1975,178,2,202
1976,179,2,202
1977,180,2,202
1978,181,2,202
1979,182,2,202
1980,183,2,202
1981,184,2,202
1982,185,2,202
1983,186,2,202
1984,187,2,202
1985,188,2,202
1986,189,2,202
1987,190,2,202
1988,191,2,202
1989,192,2,202
1990,193,2,202
1991,194,2,202
1992,195,2,202
1993,196,2,202
1994,197,2,202
1995,198,2,202
1996,199,2,202
1997,200,2,203
1998,201,2,203
1999,202,2,203
2000,203,2,203
2001,204,2,203
2002,205,2,203
2003,206,2,203
2004,207,2,203
2005,208,2,203
2006,209,2,203
2007,210,2,202
2008,211,2,202
2009,212,2,202
2010,214,2,203
2011,215,2,203
2012,216,2,203
2013,217,2,203
2014,218,2,203
2015,219,2,202
2016,220,2,203
2017,221,2,203
2018,222,2,203
2019,223,2,203
2020,224,2,203
2021,225,2,203
2022,226,2,203
2023,227,2,203
2024,228,2,203
2025,229,2,203
2026,230,2,204
2027,231,2,203
2028,232,2,203
2029,233,2,203
2030,234,2,203
2031,235,2,203
2032,236,2,203
2033,237,2,203
2034,238,2,203
2035,239,2,204
2036,240,2,204
2037,241,2,204
2038,242,2,204
2039,243,2,204
2040,244,2,203
2041,245,2,204
2042,246,2,204
2043,247,2,204
2044,248,2,204
2045,249,2,204
2046,250,2,204
2047,251,2,204
2048,252,2,204
2049,253,2,204
2050,254,2,203
2051,255,2,204
2052,256,2,204
2053,257,2,204
2054,258,2,204
2055,259,2,204
2056,260,2,204
2057,261,2,204
2058,262,2,204
2059,263,2,204
2060,264,2,204
2061,265,2,203
2062,266,2,204
2063,267,2,203
2064,268,2,203
2065,270,2,204
2066,271,2,204
2067,272,2,204
2068,273,2,204
2069,274,2,204
2070,275,2,204
2071,276,2,204
2072,277,2,204
2073,278,2,204
2074,279,2,204
2075,280,2,204
2076,281,2,204
2077,282,2,204
2078,283,2,204
2079,284,2,204
2080,285,2,204
2081,286,2,204
2082,287,2,204
2083,288,2,204
2084,289,2,205
2085,290,2,204
2086,291,2,204
2087,292,2,204
2088,293,2,204
2089,294,2,205
2090,295,2,204
2091,296,2,204
2092,297,2,204
2093,298,2,205
2094,299,2,205
2095,300,2,205
2096,301,2,205
2097,302,2,205
2098,303,2,205
2099,304,2,205
2100,305,2,205
2101,306,2,205
2102,307,2,205
2103,308,2,205
2104,309,2,205
2105,310,2,205
2106,311,2,205
2107,312,2,205
2108,313,2,205
2109,314,2,205
2110,315,2,205
2111,316,2,205
2112,317,2,205
2113,318,2,205
2114,319,2,205
2115,320,2,205
2116,321,2,205
2117,322,2,205
2118,323,2,205
2119,324,2,205
2120,325,2,206
2121,326,2,205
2122,327,2,205
2123,328,2,205
2124,329,2,205
2125,330,2,206
2126,331,2,206
2127,332,2,206
2128,333,2,206
2129,334,2,206
2130,335,2,205
2131,336,2,205
2132,337,2,205
2133,338,2,205
2134,339,2,206
2135,341,2,206
2136,342,2,205
2137,344,2,205
2138,346,2,205
2139,347,2,205
2140,349,2,206
2141,350,2,205
2142,351,2,205
2143,352,2,205
2144,354,2,205
2145,355,2,205
2146,356,2,205
2147,357,2,205
2148,358,2,205
2149,359,2,205
2150,360,2,205
2151,361,2,205
2152,362,2,205
2153,363,2,205
2154,364,2,205
2155,365,2,206
2156,366,2,206
2157,367,2,205
2158,368,2,205
2159,369,2,205
2160,370,2,205
2161,371,2,205
2162,372,2,205
2163,373,2,205
2164,374,2,205
2165,375,2,205
2166,376,2,204
2167,377,2,204
2168,378,2,204
2169,379,2,204
2170,380,2,205
2171,381,2,206
2172,382,2,205
2173,383,2,205
2174,384,2,205
2175,385,2,205
2176,386,2,206
2177,387,2,206
2178,388,2,205
2179,389,2,205
2180,390,2,206
2181,391,2,206
2182,392,2,206
2183,393,2,205
2184,394,2,206
2185,395,2,206
2186,396,2,206
2187,397,2,205
2188,398,2,205
2189,399,2,205
2190,400,2,205
2191,401,2,205
2192,402,2,205
2193,403,2,204
2194,404,2,204
2195,405,2,204
2196,406,2,204
2197,407,2,204
2198,408,2,204
2199,409,2,204
2200,410,2,205
2201,411,2,204
2202,412,2,204
2203,413,2,204
2204,414,2,204
2205,415,2,204
2206,416,2,204
2207,417,2,204
2208,418,2,204
2209,420,2,205
2210,421,2,205
2211,422,2,205
2212,423,2,205
2213,424,2,205
2214,425,2,204
2215,426,2,204
2216,427,2,205
2217,430,2,204
2218,431,2,204
2219,432,2,204
2220,433,2,204
2221,434,2,204
2222,435,2,204
2223,436,2,204
2224,437,2,204
2225,438,2,204
2226,439,2,204
2227,440,2,204
2228,441,2,204
2229,442,2,204
2230,443,2,204
2231,444,2,204
2232,445,2,204
2233,446,2,204
2234,447,2,204
2235,448,2,204
2236,449,2,204
2237,450,2,205
2238,451,2,204
2239,452,2,204
2240,453,2,204
2241,454,2,204
2242,455,2,204
2243,456,2,204
2244,457,2,204
2245,458,2,204
2246,459,2,204
2247,460,2,205
2248,461,2,205
2249,462,2,205
2250,463,2,205
2251,464,2,205
2252,465,2,205
2253,466,2,205
2254,467,2,204
2255,468,2,204
2256,469,2,205
2257,470,2,205
2258,471,2,205
2259,472,2,205
2260,473,2,204
2261,474,2,205
2262,475,2,205
2263,476,2,205
2264,477,2,205
2265,478,2,205
2266,479,2,205
2267,480,2,204
2268,481,2,204
2269,482,2,204
2270,483,2,204
2271,484,2,204
2272,485,2,204
2273,486,2,204
2274,487,2,204
2275,488,2,204
2276,489,2,204
2277,490,2,204
2278,491,2,204
2279,492,2,204
2280,493,2,204
2281,494,2,204
2282,495,2,204
2283,496,2,204
2284,497,2,205
2285,498,2,205
2286,499,2,205
2287,500,2,205
2288,501,2,205
2289,502,2,205
2290,503,2,205
2291,504,2,205
2292,505,2,206
2293,506,2,205
2294,507,2,205
2295,508,2,205
2296,509,2,205
2297,510,2,206
2298,511,2,206
2299,512,2,206
2300,513,2,206
2301,514,2,206
2302,515,2,206
2303,516,2,206
2304,520,2,205
2305,521,2,205
2306,522,2,205
2307,523,2,205
2308,524,2,205
2309,525,2,205
2310,526,2,205
2311,527,2,205
2312,528,2,205
2313,530,2,205
2314,531,2,205
2315,532,2,205
2316,534,2,205
2317,535,2,205
2318,537,2,205
2319,538,2,205
2320,539,2,205
2321,540,2,205
2322,541,2,205
2323,542,2,205
2324,543,2,205
2325,544,2,205
2326,545,2,205
2327,546,2,205
2328,547,2,205
2329,548,2,205
2330,549,2,205
2331,550,2,205
2332,551,2,205
2333,553,2,205
2334,554,2,205
2335,555,2,205
2336,556,2,205
2337,557,2,205
2338,558,2,205
2339,559,2,205
2340,560,2,206
2341,561,2,206
2342,562,2,206
2343,563,2,206
2344,564,2,206
2345,565,2,206
2346,566,2,206
2347,567,2,206
2348,569,2,206
2349,570,2,206
2350,571,2,206
2351,572,2,206
2352,573,2,206
2353,574,2,206
2354,575,2,206
2355,576,2,207
2356,577,2,207
2357,580,2,206
2358,581,2,206
2359,582,2,206
2360,583,2,206
2361,584,2,206
2362,585,2,206
2363,586,2,207
2364,587,2,207
2365,588,2,207
2366,590,2,207
2367,591,2,207
2368,592,2,207
2369,593,2,207
2370,594,2,208
2371,595,2,207
2372,596,2,208
2373,597,2,208
2374,598,2,208
2375,599,2,208
2376,600,2,205
2377,601,2,205
2378,602,2,205
2379,603,2,205
2380,604,2,205
2381,605,2,205
2382,606,2,205
2383,607,2,205
2384,608,2,205
2385,609,2,205
2386,610,2,205
2387,611,2,205
2388,612,2,205
2389,613,2,205
2390,614,2,205
2391,615,2,205
2392,616,2,205
2393,617,2,205
2394,618,2,205
2395,619,2,205
2396,620,2,205
2397,622,2,205
2398,623,2,205
2399,624,2,205
2400,625,2,205
2401,626,2,205
2402,627,2,205
2403,628,2,205
2404,629,2,205
2405,630,2,205
2406,631,2,205
2407,633,2,205
2408,634,2,205
2409,635,2,205
2410,636,2,205
2411,637,2,205
2412,638,2,205
2413,639,2,206
2414,640,2,206
2415,641,2,206
2416,644,2,206
2417,645,2,206
2418,646,2,206
2419,647,2,206
2420,648,2,206
2421,649,2,206
2422,650,2,205
2423,651,2,205
2424,652,2,205
2425,653,2,206
2426,654,2,205
2427,655,2,205
2428,656,2,206
2429,657,2,206
2430,658,2,206
2431,660,2,206
2432,661,2,206
2433,662,2,206
2434,664,2,206
2435,665,2,206
2436,666,2,206
2437,667,2,206
2438,668,2,206
2439,669,2,206
2440,670,2,206
2441,671,2,206
2442,672,2,206
2443,673,2,206
2444,674,2,206
2445,675,2,206
2446,676,2,206
2447,677,2,207
2448,678,2,206
2449,679,2,207
2450,680,2,206
2451,681,2,206
2452,683,2,206
2453,684,2,206
2454,685,2,206
2455,686,2,206
2456,687,2,206
2457,688,2,206
2458,689,2,206
2459,690,2,206
2460,691,2,206
2461,692,2,206
2462,693,2,207
2463,700,2,206
2464,701,2,206
2465,703,2,206
2466,704,2,206
2467,705,2,206
2468,706,2,206
2469,707,2,206
2470,708,2,206
2471,710,2,206
2472,711,2,206
2473,712,2,206
2474,713,2,206
2475,714,2,206
2476,716,2,206
2477,717,2,206
2478,718,2,206
2479,719,2,206
2480,720,2,206
2481,721,2,206
2482,722,2,206
2483,723,2,206
2484,724,2,205
2485,725,2,205
2486,726,2,206
2487,727,2,206
2488,728,2,206
2489,729,2,206
2490,730,2,206
2491,731,2,206
2492,733,2,207
2493,734,2,206
2494,735,2,206
2495,736,2,206
2496,737,2,206
2497,738,2,206
2498,739,2,207
2499,740,2,206
2500,741,2,206
2501,743,2,206
2502,744,2,206
2503,745,2,206
2504,746,2,206
2505,747,2,206
2506,748,2,206
2507,749,2,206
2508,750,2,206
2509,751,2,206
2510,752,2,206
2511,753,2,206
2512,754,2,206
2513,755,2,206
2514,756,2,206
2515,757,2,206
2516,758,2,206
2517,759,2,206
2518,760,2,206
2519,761,2,206
2520,762,2,206
2521,763,2,206
2522,764,2,206
2523,765,2,207
2524,766,2,206
2525,767,2,206
2526,768,2,207
2527,769,2,207
2528,770,2,206
2529,772,2,206
2530,773,2,206
2531,774,2,206
2532,775,2,206
2533,776,2,206
2534,777,2,206
2535,778,2,206
2536,779,2,207
2537,780,2,207
2538,781,2,207
2539,782,2,207
2540,783,2,207
2541,784,2,207
2542,785,2,207
2543,786,2,207
2544,787,2,207
2545,788,2,207
2546,789,2,207
2547,790,2,207
2548,791,2,207
2549,792,2,207
2550,793,2,207
2551,794,2,207
2552,795,2,207
2553,796,2,207
2554,797,2,207
2555,798,2,208
2556,799,2,208
2557,800,2,207
2558,801,2,207
2559,802,2,207
2560,803,2,207
2561,804,2,207
2562,805,2,207
2563,806,2,207
2564,807,2,207
2565,808,2,207
2566,809,2,207
2567,810,2,207
2568,811,2,207
2569,812,2,207
2570,813,2,207
2571,814,2,207
2572,815,2,208
2573,816,2,207
2574,820,2,207
2575,821,2,207
2576,822,2,207
2577,823,2,207
2578,824,2,207
2579,825,2,207
2580,826,2,207
2581,827,2,207
2582,828,2,207
2583,829,2,207
2584,830,2,207
2585,831,2,207
2586,832,2,208
2587,833,2,208
2588,834,2,208
2589,835,2,208
2590,836,2,208
2591,837,2,208
2592,838,2,208
2593,840,2,208
2594,841,2,208
2595,842,2,208
2596,843,2,208
2597,844,2,208
2598,845,2,208
2599,846,2,208
2600,847,2,208
2601,850,2,208
2602,851,2,208
2603,852,2,208
2604,853,2,208
2605,855,2,208
2606,856,2,208
2607,857,2,208
2608,859,2,208
2609,860,2,208
2610,863,2,208
2611,864,2,208
2612,865,2,208
2613,870,2,207
2614,871,2,207
2615,873,2,208
2616,874,2,208
2617,875,2,207
2618,877,2,207
2619,878,2,207
2620,879,2,207
2621,880,2,208
2622,881,2,207
2623,882,2,207
2624,883,2,207
2625,884,2,207
2626,885,2,208
2627,889,2,208
2628,890,2,208
2629,891,2,208
2630,893,2,208
2631,894,2,208
2632,895,2,208
2633,897,2,208
2634,898,2,208
2635,900,2,208
2636,901,2,208
2637,902,2,208
2638,903,2,208
2639,904,2,208
2640,905,2,208
2641,906,2,208
2642,907,2,208
2643,908,2,208
2644,910,2,208
2645,911,2,208
2646,912,2,208
2647,913,2,208
2648,914,2,208
2649,915,2,208
2650,916,2,208
2651,917,2,208
2652,918,2,208
2653,919,2,208
2654,920,2,208
2655,921,2,208
2656,922,2,208
2657,923,2,208
2658,924,2,208
2659,925,2,208
2660,926,2,208
2661,927,2,208
2662,928,2,208
2663,930,2,208
2664,931,2,208
2665,932,2,208
2666,933,2,208
2667,934,2,208
2668,935,2,208
2669,936,2,208
2670,937,2,208
2671,938,2,208
2672,939,2,208
2673,940,2,208
2674,941,2,208
2675,942,2,208
2676,943,2,208
2677,944,2,208
2678,945,2,208
2679,946,2,208
2680,947,2,208
2681,948,2,208
2682,949,2,208
2683,950,2,208
2684,951,2,208
2685,952,2,208
2686,953,2,208
2687,954,2,208
2688,955,2,208
2689,956,2,208
2690,957,2,208
2691,958,2,208
2692,959,2,208
2693,960,2,208
2694,961,2,208
2695,970,2,208
2696,971,2,208
2697,972,2,208
2698,973,2,208
2699,974,2,208
2700,975,2,208
2701,976,2,208
2702,977,2,208
2703,978,2,208
2704,979,2,208
2705,980,2,208
2706,981,2,208
2707,982,2,208
2708,983,2,208
2709,984,2,208
2710,985,2,208
2711,986,2,208
2712,988,2,208
2713,989,2,208
2714,990,2,208
2715,991,2,208
2716,992,2,208
2717,993,2,208
2718,994,2,208
2719,005,3,242
2720,006,3,242
2721,007,3,242
2722,009,3,242
2723,010,3,242
2724,011,3,242
2725,012,3,242
2726,013,3,242
2727,014,3,243
2728,015,3,242
2729,016,3,242
2730,017,3,243
2731,018,3,243
2732,019,3,243
2733,020,3,243
2734,021,3,243
2735,022,3,243
2736,023,3,243
2737,024,3,243
2738,025,3,243
2739,026,3,243
2740,027,3,243
2741,028,3,243
2742,029,3,243
2743,030,3,243
2744,031,3,243
2745,032,3,243
2746,033,3,243
2747,034,3,243
2748,035,3,243
2749,036,3,243
2750,037,3,243
2751,038,3,243
