ID,Dest_ ZIP,Mode,Zone
2752,039,3,243
2753,040,3,243
2754,041,3,243
2755,042,3,243
2756,043,3,244
2757,044,3,244
2758,045,3,244
2759,046,3,244
2760,047,3,244
2761,048,3,244
2762,049,3,244
2763,050,3,243
2764,051,3,243
2765,052,3,242
2766,053,3,242
2767,054,3,243
2768,055,3,243
2769,056,3,243
2770,057,3,243
2771,058,3,243
2772,059,3,243
2773,060,3,242
2774,061,3,242
2775,062,3,242
2776,063,3,242
2777,064,3,242
2778,065,3,242
2779,066,3,242
2780,067,3,242
2781,068,3,242
2782,069,3,242
2783,070,3,242
2784,071,3,242
2785,072,3,242
2786,073,3,242
2787,074,3,242
2788,075,3,242
2789,076,3,242
2790,077,3,242
2791,078,3,242
2792,079,3,242
2793,080,3,242
2794,081,3,242
2795,082,3,242
2796,083,3,242
2797,084,3,242
2798,085,3,242
2799,086,3,242
2800,087,3,242
2801,088,3,242
2802,089,3,242
2803,100,3,242
2804,101,3,242
2805,102,3,242
2806,103,3,242
2807,104,3,242
2808,105,3,242
2809,106,3,242
2810,107,3,242
2811,108,3,242
2812,109,3,242
2813,110,3,242
2814,111,3,242
2815,112,3,242
2816,113,3,242
2817,114,3,242
2818,115,3,242
2819,116,3,242
2820,117,3,242
2821,118,3,242
2822,119,3,242
2823,120,3,242
2824,121,3,242
2825,122,3,242
2826,123,3,242
2827,124,3,242
2828,125,3,242
2829,126,3,242
2830,127,3,242
2831,128,3,243
2832,129,3,243
2833,130,3,243
2834,131,3,243
2835,132,3,243
2836,133,3,243
2837,134,3,243
2838,135,3,243
2839,136,3,243
2840,137,3,242
2841,138,3,242
2842,139,3,242
2843,140,3,243
2844,141,3,243
2845,142,3,243
2846,143,3,243
2847,144,3,243
2848,145,3,243
2849,146,3,243
2850,147,3,243
2851,148,3,242
2852,149,3,242
2853,150,3,244
2854,151,3,244
2855,152,3,244
2856,153,3,244
2857,154,3,243
2858,155,3,243
2859,156,3,243
2860,157,3,243
2861,158,3,243
2862,159,3,243
2863,160,3,243
2864,161,3,243
2865,162,3,243
2866,163,3,243
2867,164,3,244
2868,165,3,244
2869,166,3,243
2870,167,3,243
2871,168,3,243
2872,169,3,243
2873,170,3,242
2874,171,3,242
2875,172,3,242
2876,173,3,242
2877,174,3,242
2878,175,3,242
2879,176,3,242
2880,177,3,242
2881,178,3,242
2882,179,3,242
2883,180,3,242
2884,181,3,242
2885,182,3,242
2886,183,3,242
2887,184,3,242
2888,185,3,242
2889,186,3,242
2890,187,3,242
2891,188,3,242
2892,189,3,242
2893,190,3,242
2894,191,3,242
2895,192,3,242
2896,193,3,242
2897,194,3,242
2898,195,3,242
2899,196,3,242
2900,197,3,242
2901,198,3,242
2902,199,3,242
2903,200,3,243
2904,201,3,243
2905,202,3,243
2906,203,3,243
2907,204,3,243
2908,205,3,243
2909,206,3,243
2910,207,3,243
2911,208,3,243
2912,209,3,243
2913,210,3,242
2914,211,3,242
2915,212,3,242
2916,214,3,243
2917,215,3,243
2918,216,3,243
2919,217,3,243
2920,218,3,243
2921,219,3,242
2922,220,3,243
2923,221,3,243
2924,222,3,243
2925,223,3,243
2926,224,3,243
2927,225,3,243
2928,226,3,243
2929,227,3,243
2930,228,3,243
2931,229,3,243
2932,230,3,244
2933,231,3,243
2934,232,3,243
2935,233,3,243
2936,234,3,243
2937,235,3,243
2938,236,3,243
2939,237,3,243
2940,238,3,243
2941,239,3,244
2942,240,3,244
2943,241,3,244
2944,242,3,244
2945,243,3,244
2946,244,3,243
2947,245,3,244
2948,246,3,244
2949,247,3,244
2950,248,3,244
2951,249,3,244
2952,250,3,244
2953,251,3,244
2954,252,3,244
2955,253,3,244
2956,254,3,243
2957,255,3,244
2958,256,3,244
2959,257,3,244
2960,258,3,244
2961,259,3,244
2962,260,3,244
2963,261,3,244
2964,262,3,244
2965,263,3,244
2966,264,3,244
2967,265,3,243
2968,266,3,244
2969,267,3,243
2970,268,3,243
2971,270,3,244
2972,271,3,244
2973,272,3,244
2974,273,3,244
2975,274,3,244
2976,275,3,244
2977,276,3,244
2978,277,3,244
2979,278,3,244
2980,279,3,244
2981,280,3,244
2982,281,3,244
2983,282,3,244
2984,283,3,244
2985,284,3,244
2986,285,3,244
2987,286,3,244
2988,287,3,244
2989,288,3,244
2990,289,3,245
2991,290,3,244
2992,291,3,244
2993,292,3,244
2994,293,3,244
2995,294,3,245
2996,295,3,244
2997,296,3,244
2998,297,3,244
2999,298,3,245
3000,299,3,245
3001,300,3,245
3002,301,3,245
3003,302,3,245
3004,303,3,245
3005,304,3,245
3006,305,3,245
3007,306,3,245
3008,307,3,245
3009,308,3,245
3010,309,3,245
3011,310,3,245
3012,311,3,245
3013,312,3,245
3014,313,3,245
3015,314,3,245
3016,315,3,245
3017,316,3,245
3018,317,3,245
3019,318,3,245
3020,319,3,245
3021,320,3,245
3022,321,3,245
3023,322,3,245
3024,323,3,245
3025,324,3,245
3026,325,3,246
3027,326,3,245
3028,327,3,245
3029,328,3,245
3030,329,3,245
3031,330,3,246
3032,331,3,246
3033,332,3,246
3034,333,3,246
3035,334,3,246
3036,335,3,245
3037,336,3,245
3038,337,3,245
3039,338,3,245
3040,339,3,246
3041,341,3,246
3042,342,3,245
3043,344,3,245
3044,346,3,245
3045,347,3,245
3046,349,3,246
3047,350,3,245
3048,351,3,245
3049,352,3,245
3050,354,3,245
3051,355,3,245
3052,356,3,245
3053,357,3,245
3054,358,3,245
3055,359,3,245
3056,360,3,245
3057,361,3,245
3058,362,3,245
3059,363,3,245
3060,364,3,245
3061,365,3,246
3062,366,3,246
3063,367,3,245
3064,368,3,245
3065,369,3,245
3066,370,3,245
3067,371,3,245
3068,372,3,245
3069,373,3,245
3070,374,3,245
3071,375,3,245
3072,376,3,244
3073,377,3,244
3074,378,3,244
3075,379,3,244
3076,380,3,245
3077,381,3,246
3078,382,3,245
3079,383,3,245
3080,384,3,245
3081,385,3,245
3082,386,3,246
3083,387,3,246
3084,388,3,245
3085,389,3,245
3086,390,3,246
3087,391,3,246
3088,392,3,246
3089,393,3,245
3090,394,3,246
3091,395,3,246
3092,396,3,246
3093,397,3,245
3094,398,3,245
3095,399,3,245
3096,400,3,245
3097,401,3,245
3098,402,3,245
3099,403,3,244
3100,404,3,244
3101,405,3,244
3102,406,3,244
3103,407,3,244
3104,408,3,244
3105,409,3,244
3106,410,3,245
3107,411,3,244
3108,412,3,244
3109,413,3,244
3110,414,3,244
3111,415,3,244
3112,416,3,244
3113,417,3,244
3114,418,3,244
3115,420,3,245
3116,421,3,245
3117,422,3,245
3118,423,3,245
3119,424,3,245
3120,425,3,244
3121,426,3,244
3122,427,3,245
3123,430,3,244
3124,431,3,244
3125,432,3,244
3126,433,3,244
3127,434,3,244
3128,435,3,244
3129,436,3,244
3130,437,3,244
3131,438,3,244
3132,439,3,244
3133,440,3,244
3134,441,3,244
3135,442,3,244
3136,443,3,244
3137,444,3,244
3138,445,3,244
3139,446,3,244
3140,447,3,244
3141,448,3,244
3142,449,3,244
3143,450,3,245
3144,451,3,244
3145,452,3,244
3146,453,3,244
3147,454,3,244
3148,455,3,244
3149,456,3,244
3150,457,3,244
3151,458,3,244
3152,459,3,244
3153,460,3,245
3154,461,3,245
3155,462,3,245
3156,463,3,245
3157,464,3,245
3158,465,3,245
3159,466,3,245
3160,467,3,244
3161,468,3,244
3162,469,3,245
3163,470,3,245
3164,471,3,245
3165,472,3,245
3166,473,3,244
3167,474,3,245
3168,475,3,245
3169,476,3,245
3170,477,3,245
3171,478,3,245
3172,479,3,245
3173,480,3,244
3174,481,3,244
3175,482,3,244
3176,483,3,244
3177,484,3,244
3178,485,3,244
3179,486,3,244
3180,487,3,244
3181,488,3,244
3182,489,3,244
3183,490,3,244
3184,491,3,244
3185,492,3,244
3186,493,3,244
3187,494,3,244
3188,495,3,244
3189,496,3,244
3190,497,3,245
3191,498,3,245
3192,499,3,245
3193,500,3,245
3194,501,3,245
3195,502,3,245
3196,503,3,245
3197,504,3,245
3198,505,3,246
3199,506,3,245
3200,507,3,245
3201,508,3,245
3202,509,3,245
3203,510,3,246
3204,511,3,246
3205,512,3,246
3206,513,3,246
3207,514,3,246
3208,515,3,246
3209,516,3,246
3210,520,3,245
3211,521,3,245
3212,522,3,245
3213,523,3,245
3214,524,3,245
3215,525,3,245
3216,526,3,245
3217,527,3,245
3218,528,3,245
3219,530,3,245
3220,531,3,245
3221,532,3,245
3222,534,3,245
3223,535,3,245
3224,537,3,245
3225,538,3,245
3226,539,3,245
3227,540,3,245
3228,541,3,245
3229,542,3,245
3230,543,3,245
3231,544,3,245
3232,545,3,245
3233,546,3,245
3234,547,3,245
3235,548,3,245
3236,549,3,245
3237,550,3,245
3238,551,3,245
3239,553,3,245
3240,554,3,245
3241,555,3,245
3242,556,3,245
3243,557,3,245
3244,558,3,245
3245,559,3,245
3246,560,3,246
3247,561,3,246
3248,562,3,246
3249,563,3,246
3250,564,3,246
3251,565,3,246
3252,566,3,246
3253,567,3,246
3254,569,3,246
3255,570,3,246
3256,571,3,246
3257,572,3,246
3258,573,3,246
3259,574,3,246
3260,575,3,246
3261,576,3,247
3262,577,3,247
3263,580,3,246
3264,581,3,246
3265,582,3,246
3266,583,3,246
3267,584,3,246
3268,585,3,246
3269,586,3,247
3270,587,3,247
3271,588,3,247
3272,590,3,247
3273,591,3,247
3274,592,3,247
3275,593,3,247
3276,594,3,248
3277,595,3,247
3278,596,3,248
3279,597,3,248
3280,598,3,248
3281,599,3,248
3282,600,3,245
3283,601,3,245
3284,602,3,245
3285,603,3,245
3286,604,3,245
3287,605,3,245
3288,606,3,245
3289,607,3,245
3290,608,3,245
3291,609,3,245
3292,610,3,245
3293,611,3,245
3294,612,3,245
3295,613,3,245
3296,614,3,245
3297,615,3,245
3298,616,3,245
3299,617,3,245
3300,618,3,245
3301,619,3,245
3302,620,3,245
3303,622,3,245
3304,623,3,245
3305,624,3,245
3306,625,3,245
3307,626,3,245
3308,627,3,245
3309,628,3,245
3310,629,3,245
3311,630,3,245
3312,631,3,245
3313,633,3,245
3314,634,3,245
3315,635,3,245
3316,636,3,245
3317,637,3,245
3318,638,3,245
3319,639,3,246
3320,640,3,246
3321,641,3,246
3322,644,3,246
3323,645,3,246
3324,646,3,246
3325,647,3,246
3326,648,3,246
3327,649,3,246
3328,650,3,245
3329,651,3,245
3330,652,3,245
3331,653,3,246
3332,654,3,245
3333,655,3,245
3334,656,3,246
3335,657,3,246
3336,658,3,246
3337,660,3,246
3338,661,3,246
3339,662,3,246
3340,664,3,246
3341,665,3,246
3342,666,3,246
3343,667,3,246
3344,668,3,246
3345,669,3,246
3346,670,3,246
3347,671,3,246
3348,672,3,246
3349,673,3,246
3350,674,3,246
3351,675,3,246
3352,676,3,246
3353,677,3,247
3354,678,3,246
3355,679,3,247
3356,680,3,246
3357,681,3,246
3358,683,3,246
3359,684,3,246
3360,685,3,246
3361,686,3,246
3362,687,3,246
3363,688,3,246
3364,689,3,246
3365,690,3,246
3366,691,3,246
3367,692,3,246
3368,693,3,247
3369,700,3,246
3370,701,3,246
3371,703,3,246
3372,704,3,246
3373,705,3,246
3374,706,3,246
3375,707,3,246
3376,708,3,246
3377,710,3,246
3378,711,3,246
3379,712,3,246
3380,713,3,246
3381,714,3,246
3382,716,3,246
3383,717,3,246
3384,718,3,246
3385,719,3,246
3386,720,3,246
3387,721,3,246
3388,722,3,246
3389,723,3,246
3390,724,3,245
3391,725,3,245
3392,726,3,246
3393,727,3,246
3394,728,3,246
3395,729,3,246
3396,730,3,246
3397,731,3,246
3398,733,3,247
3399,734,3,246
3400,735,3,246
3401,736,3,246
3402,737,3,246
3403,738,3,246
3404,739,3,247
3405,740,3,246
3406,741,3,246
3407,743,3,246
3408,744,3,246
3409,745,3,246
3410,746,3,246
3411,747,3,246
3412,748,3,246
3413,749,3,246
3414,750,3,246
3415,751,3,246
3416,752,3,246
3417,753,3,246
3418,754,3,246
3419,755,3,246
3420,756,3,246
3421,757,3,246
3422,758,3,246
3423,759,3,246
3424,760,3,246
3425,761,3,246
3426,762,3,246
3427,763,3,246
3428,764,3,246
3429,765,3,247
3430,766,3,246
3431,767,3,246
3432,768,3,247
3433,769,3,247
3434,770,3,246
3435,772,3,246
3436,773,3,246
3437,774,3,246
3438,775,3,246
3439,776,3,246
3440,777,3,246
3441,778,3,246
3442,779,3,247
3443,780,3,247
3444,781,3,247
3445,782,3,247
3446,783,3,247
3447,784,3,247
3448,785,3,247
3449,786,3,247
3450,787,3,247
3451,788,3,247
3452,789,3,247
3453,790,3,247
3454,791,3,247
3455,792,3,247
3456,793,3,247
3457,794,3,247
3458,795,3,247
3459,796,3,247
3460,797,3,247
3461,798,3,248
3462,799,3,248
3463,800,3,247
3464,801,3,247
3465,802,3,247
3466,803,3,247
3467,804,3,247
3468,805,3,247
3469,806,3,247
3470,807,3,247
3471,808,3,247
3472,809,3,247
3473,810,3,247
3474,811,3,247
3475,812,3,247
3476,813,3,247
3477,814,3,247
3478,815,3,248
3479,816,3,247
3480,820,3,247
3481,821,3,247
3482,822,3,247
3483,823,3,247
3484,824,3,247
3485,825,3,247
3486,826,3,247
3487,827,3,247
3488,828,3,247
3489,829,3,247
3490,830,3,247
3491,831,3,247
3492,832,3,248
3493,833,3,248
3494,834,3,248
3495,835,3,248
3496,836,3,248
3497,837,3,248
3498,838,3,248
3499,840,3,248
3500,841,3,248
3501,842,3,248
3502,843,3,248
3503,844,3,248
3504,845,3,248
3505,846,3,248
3506,847,3,248
3507,850,3,248
3508,851,3,248
3509,852,3,248
3510,853,3,248
3511,855,3,248
3512,856,3,248
3513,857,3,248
3514,859,3,248
3515,860,3,248
3516,863,3,248
3517,864,3,248
3518,865,3,248
3519,870,3,247
3520,871,3,247
3521,873,3,248
3522,874,3,248
3523,875,3,247
3524,877,3,247
3525,878,3,247
3526,879,3,247
3527,880,3,248
3528,881,3,247
3529,882,3,247
3530,883,3,247
3531,884,3,247
3532,885,3,248
3533,889,3,248
3534,890,3,248
3535,891,3,248
3536,893,3,248
3537,894,3,248
3538,895,3,248
3539,897,3,248
3540,898,3,248
3541,900,3,248
3542,901,3,248
3543,902,3,248
3544,903,3,248
3545,904,3,248
3546,905,3,248
3547,906,3,248
3548,907,3,248
3549,908,3,248
3550,910,3,248
3551,911,3,248
3552,912,3,248
3553,913,3,248
3554,914,3,248
3555,915,3,248
3556,916,3,248
3557,917,3,248
3558,918,3,248
3559,919,3,248
3560,920,3,248
3561,921,3,248
3562,922,3,248
3563,923,3,248
3564,924,3,248
3565,925,3,248
3566,926,3,248
3567,927,3,248
3568,928,3,248
3569,930,3,248
3570,931,3,248
3571,932,3,248
3572,933,3,248
3573,934,3,248
3574,935,3,248
3575,936,3,248
3576,937,3,248
3577,938,3,248
3578,939,3,248
3579,940,3,248
3580,941,3,248
3581,942,3,248
3582,943,3,248
3583,944,3,248
3584,945,3,248
3585,946,3,248
3586,947,3,248
3587,948,3,248
3588,949,3,248
3589,950,3,248
3590,951,3,248
3591,952,3,248
3592,953,3,248
3593,954,3,248
3594,955,3,248
3595,956,3,248
3596,957,3,248
3597,958,3,248
3598,959,3,248
3599,960,3,248
3600,961,3,248
3601,970,3,248
3602,971,3,248
3603,972,3,248
3604,973,3,248
3605,974,3,248
3606,975,3,248
3607,976,3,248
3608,977,3,248
3609,978,3,248
3610,979,3,248
3611,980,3,248
3612,981,3,248
3613,982,3,248
3614,983,3,248
3615,984,3,248
3616,985,3,248
3617,986,3,248
3618,988,3,248
3619,989,3,248
3620,990,3,248
3621,991,3,248
3622,992,3,248
3623,993,3,248
3624,994,3,248
3625,005,4,132
3626,006,4,132
3627,007,4,132
3628,009,4,132
3629,010,4,132
3630,011,4,132
3631,012,4,132
3632,013,4,132
3633,014,4,133
3634,015,4,132
3635,016,4,132
3636,017,4,133
3637,018,4,133
3638,019,4,133
3639,020,4,133
3640,021,4,133
3641,022,4,133
3642,023,4,133
3643,024,4,133
3644,025,4,133
3645,026,4,133
3646,027,4,133
3647,028,4,133
3648,029,4,133
3649,030,4,133
3650,031,4,133
3651,032,4,133
3652,033,4,133
3653,034,4,133
3654,035,4,133
3655,036,4,133
3656,037,4,133
3657,038,4,133
3658,039,4,133
3659,040,4,133
3660,041,4,133
3661,042,4,133
3662,043,4,134
3663,044,4,134
3664,045,4,134
3665,046,4,134
3666,047,4,134
3667,048,4,134
3668,049,4,134
3669,050,4,133
3670,051,4,133
3671,052,4,132
3672,053,4,132
3673,054,4,133
3674,055,4,133
3675,056,4,133
3676,057,4,133
3677,058,4,133
3678,059,4,133
3679,060,4,132
3680,061,4,132
3681,062,4,132
3682,063,4,132
3683,064,4,132
3684,065,4,132
3685,066,4,132
3686,067,4,132
3687,068,4,132
3688,069,4,132
3689,070,4,132
3690,071,4,132
3691,072,4,132
3692,073,4,132
3693,074,4,132
3694,075,4,132
3695,076,4,132
3696,077,4,132
3697,078,4,132
3698,079,4,132
3699,080,4,132
3700,081,4,132
3701,082,4,132
3702,083,4,132
3703,084,4,132
3704,085,4,132
3705,086,4,132
3706,087,4,132
3707,088,4,132
3708,089,4,132
3709,100,4,132
3710,101,4,132
3711,102,4,132
3712,103,4,132
3713,104,4,132
3714,105,4,132
3715,106,4,132
3716,107,4,132
3717,108,4,132
3718,109,4,132
3719,110,4,132
3720,111,4,132
3721,112,4,132
3722,113,4,132
3723,114,4,132
3724,115,4,132
3725,116,4,132
3726,117,4,132
3727,118,4,132
3728,119,4,132
3729,120,4,132
3730,121,4,132
3731,122,4,132
3732,123,4,132
3733,124,4,132
3734,125,4,132
3735,126,4,132
3736,127,4,132
3737,128,4,133
3738,129,4,133
3739,130,4,133
3740,131,4,133
3741,132,4,133
3742,133,4,133
3743,134,4,133
3744,135,4,133
3745,136,4,133
3746,137,4,132
3747,138,4,132
3748,139,4,132
3749,140,4,133
3750,141,4,133
3751,142,4,133
3752,143,4,133
3753,144,4,133
3754,145,4,133
3755,146,4,133
3756,147,4,133
3757,148,4,132
3758,149,4,132
3759,150,4,134
3760,151,4,134
3761,152,4,134
3762,153,4,134
3763,154,4,133
3764,155,4,133
3765,156,4,133
3766,157,4,133
3767,158,4,133
3768,159,4,133
3769,160,4,133
3770,161,4,133
3771,162,4,133
3772,163,4,133
3773,164,4,134
3774,165,4,134
3775,166,4,133
3776,167,4,133
3777,168,4,133
3778,169,4,133
3779,170,4,132
3780,171,4,132
3781,172,4,132
3782,173,4,132
3783,174,4,132
3784,175,4,132
3785,176,4,132
3786,177,4,132
3787,178,4,132
3788,179,4,132
3789,180,4,132
3790,181,4,132
3791,182,4,132
3792,183,4,132
3793,184,4,132
3794,185,4,132
3795,186,4,132
3796,187,4,132
3797,188,4,132
3798,189,4,132
3799,190,4,132
3800,191,4,132
3801,192,4,132
3802,193,4,132
3803,194,4,132
3804,195,4,132
3805,196,4,132
3806,197,4,132
3807,198,4,132
3808,199,4,132
3809,200,4,133
3810,201,4,133
3811,202,4,133
3812,203,4,133
3813,204,4,133
3814,205,4,133
3815,206,4,133
3816,207,4,133
3817,208,4,133
3818,209,4,133
3819,210,4,132
3820,211,4,132
3821,212,4,132
3822,214,4,133
3823,215,4,133
3824,216,4,133
3825,217,4,133
3826,218,4,133
3827,219,4,132
3828,220,4,133
3829,221,4,133
3830,222,4,133
3831,223,4,133
3832,224,4,133
3833,225,4,133
3834,226,4,133
3835,227,4,133
3836,228,4,133
3837,229,4,133
3838,230,4,134
3839,231,4,133
3840,232,4,133
3841,233,4,133
3842,234,4,133
3843,235,4,133
3844,236,4,133
3845,237,4,133
3846,238,4,133
3847,239,4,134
3848,240,4,134
3849,241,4,134
3850,242,4,134
3851,243,4,134
3852,244,4,133
3853,245,4,134
3854,246,4,134
3855,247,4,134
3856,248,4,134
3857,249,4,134
3858,250,4,134
3859,251,4,134
3860,252,4,134
3861,253,4,134
3862,254,4,133
3863,255,4,134
3864,256,4,134
3865,257,4,134
3866,258,4,134
3867,259,4,134
3868,260,4,134
3869,261,4,134
3870,262,4,134
3871,263,4,134
3872,264,4,134
3873,265,4,133
3874,266,4,134
3875,267,4,133
3876,268,4,133
3877,270,4,134
3878,271,4,134
3879,272,4,134
3880,273,4,134
3881,274,4,134
3882,275,4,134
3883,276,4,134
3884,277,4,134
3885,278,4,134
3886,279,4,134
3887,280,4,134
3888,281,4,134
3889,282,4,134
3890,283,4,134
3891,284,4,134
3892,285,4,134
3893,286,4,134
3894,287,4,134
3895,288,4,134
3896,289,4,135
3897,290,4,134
3898,291,4,134
3899,292,4,134
3900,293,4,134
3901,294,4,135
3902,295,4,134
3903,296,4,134
3904,297,4,134
3905,298,4,135
3906,299,4,135
3907,300,4,135
3908,301,4,135
3909,302,4,135
3910,303,4,135
3911,304,4,135
3912,305,4,135
3913,306,4,135
3914,307,4,135
3915,308,4,135
3916,309,4,135
3917,310,4,135
3918,311,4,135
3919,312,4,135
3920,313,4,135
3921,314,4,135
3922,315,4,135
3923,316,4,135
3924,317,4,135
3925,318,4,135
3926,319,4,135
3927,320,4,135
3928,321,4,135
3929,322,4,135
3930,323,4,135
3931,324,4,135
3932,325,4,136
3933,326,4,135
3934,327,4,135
3935,328,4,135
3936,329,4,135
3937,330,4,136
3938,331,4,136
3939,332,4,136
3940,333,4,136
3941,334,4,136
3942,335,4,135
3943,336,4,135
3944,337,4,135
3945,338,4,135
3946,339,4,136
3947,341,4,136
3948,342,4,135
3949,344,4,135
3950,346,4,135
3951,347,4,135
3952,349,4,136
3953,350,4,135
3954,351,4,135
3955,352,4,135
3956,354,4,135
3957,355,4,135
3958,356,4,135
3959,357,4,135
3960,358,4,135
3961,359,4,135
3962,360,4,135
3963,361,4,135
3964,362,4,135
3965,363,4,135
3966,364,4,135
3967,365,4,136
3968,366,4,136
3969,367,4,135
3970,368,4,135
3971,369,4,135
3972,370,4,135
3973,371,4,135
3974,372,4,135
3975,373,4,135
3976,374,4,135
3977,375,4,135
3978,376,4,134
3979,377,4,134
3980,378,4,134
3981,379,4,134
3982,380,4,135
3983,381,4,136
3984,382,4,135
3985,383,4,135
3986,384,4,135
3987,385,4,135
3988,386,4,136
3989,387,4,136
3990,388,4,135
3991,389,4,135
3992,390,4,136
3993,391,4,136
3994,392,4,136
3995,393,4,135
3996,394,4,136
3997,395,4,136
3998,396,4,136
3999,397,4,135
4000,398,4,135
4001,399,4,135
4002,400,4,135
4003,401,4,135
4004,402,4,135
4005,403,4,134
4006,404,4,134
4007,405,4,134
4008,406,4,134
4009,407,4,134
4010,408,4,134
4011,409,4,134
4012,410,4,135
4013,411,4,134
4014,412,4,134
4015,413,4,134
4016,414,4,134
4017,415,4,134
4018,416,4,134
4019,417,4,134
4020,418,4,134
4021,420,4,135
4022,421,4,135
4023,422,4,135
4024,423,4,135
4025,424,4,135
4026,425,4,134
4027,426,4,134
4028,427,4,135
4029,430,4,134
4030,431,4,134
4031,432,4,134
4032,433,4,134
4033,434,4,134
4034,435,4,134
4035,436,4,134
4036,437,4,134
4037,438,4,134
4038,439,4,134
4039,440,4,134
4040,441,4,134
4041,442,4,134
4042,443,4,134
4043,444,4,134
4044,445,4,134
4045,446,4,134
4046,447,4,134
4047,448,4,134
4048,449,4,134
4049,450,4,135
4050,451,4,134
4051,452,4,134
4052,453,4,134
4053,454,4,134
4054,455,4,134
4055,456,4,134
4056,457,4,134
4057,458,4,134
4058,459,4,134
4059,460,4,135
4060,461,4,135
4061,462,4,135
4062,463,4,135
4063,464,4,135
4064,465,4,135
4065,466,4,135
4066,467,4,134
4067,468,4,134
4068,469,4,135
4069,470,4,135
4070,471,4,135
4071,472,4,135
4072,473,4,134
4073,474,4,135
4074,475,4,135
4075,476,4,135
4076,477,4,135
4077,478,4,135
4078,479,4,135
4079,480,4,134
4080,481,4,134
4081,482,4,134
4082,483,4,134
4083,484,4,134
4084,485,4,134
4085,486,4,134
4086,487,4,134
4087,488,4,134
4088,489,4,134
4089,490,4,134
4090,491,4,134
4091,492,4,134
4092,493,4,134
4093,494,4,134
