ID,Dest_ ZIP,Mode,Zone
4094,495,4,134
4095,496,4,134
4096,497,4,135
4097,498,4,135
4098,499,4,135
4099,500,4,135
4100,501,4,135
4101,502,4,135
4102,503,4,135
4103,504,4,135
4104,505,4,136
4105,506,4,135
4106,507,4,135
4107,508,4,135
4108,509,4,135
4109,510,4,136
4110,511,4,136
4111,512,4,136
4112,513,4,136
4113,514,4,136
4114,515,4,136
4115,516,4,136
4116,520,4,135
4117,521,4,135
4118,522,4,135
4119,523,4,135
4120,524,4,135
4121,525,4,135
4122,526,4,135
4123,527,4,135
4124,528,4,135
4125,530,4,135
4126,531,4,135
4127,532,4,135
4128,534,4,135
4129,535,4,135
4130,537,4,135
4131,538,4,135
4132,539,4,135
4133,540,4,135
4134,541,4,135
4135,542,4,135
4136,543,4,135
4137,544,4,135
4138,545,4,135
4139,546,4,135
4140,547,4,135
4141,548,4,135
4142,549,4,135
4143,550,4,135
4144,551,4,135
4145,553,4,135
4146,554,4,135
4147,555,4,135
4148,556,4,135
4149,557,4,135
4150,558,4,135
4151,559,4,135
4152,560,4,136
4153,561,4,136
4154,562,4,136
4155,563,4,136
4156,564,4,136
4157,565,4,136
4158,566,4,136
4159,567,4,136
4160,569,4,136
4161,570,4,136
4162,571,4,136
4163,572,4,136
4164,573,4,136
4165,574,4,136
4166,575,4,136
4167,576,4,137
4168,577,4,137
4169,580,4,136
4170,581,4,136
4171,582,4,136
4172,583,4,136
4173,584,4,136
4174,585,4,136
4175,586,4,137
4176,587,4,137
4177,588,4,137
4178,590,4,137
4179,591,4,137
4180,592,4,137
4181,593,4,137
4182,594,4,138
4183,595,4,137
4184,596,4,138
4185,597,4,138
4186,598,4,138
4187,599,4,138
4188,600,4,135
4189,601,4,135
4190,602,4,135
4191,603,4,135
4192,604,4,135
4193,605,4,135
4194,606,4,135
4195,607,4,135
4196,608,4,135
4197,609,4,135
4198,610,4,135
4199,611,4,135
4200,612,4,135
4201,613,4,135
4202,614,4,135
4203,615,4,135
4204,616,4,135
4205,617,4,135
4206,618,4,135
4207,619,4,135
4208,620,4,135
4209,622,4,135
4210,623,4,135
4211,624,4,135
4212,625,4,135
4213,626,4,135
4214,627,4,135
4215,628,4,135
4216,629,4,135
4217,630,4,135
4218,631,4,135
4219,633,4,135
4220,634,4,135
4221,635,4,135
4222,636,4,135
4223,637,4,135
4224,638,4,135
4225,639,4,136
4226,640,4,136
4227,641,4,136
4228,644,4,136
4229,645,4,136
4230,646,4,136
4231,647,4,136
4232,648,4,136
4233,649,4,136
4234,650,4,135
4235,651,4,135
4236,652,4,135
4237,653,4,136
4238,654,4,135
4239,655,4,135
4240,656,4,136
4241,657,4,136
4242,658,4,136
4243,660,4,136
4244,661,4,136
4245,662,4,136
4246,664,4,136
4247,665,4,136
4248,666,4,136
4249,667,4,136
4250,668,4,136
4251,669,4,136
4252,670,4,136
4253,671,4,136
4254,672,4,136
4255,673,4,136
4256,674,4,136
4257,675,4,136
4258,676,4,136
4259,677,4,137
4260,678,4,136
4261,679,4,137
4262,680,4,136
4263,681,4,136
4264,683,4,136
4265,684,4,136
4266,685,4,136
4267,686,4,136
4268,687,4,136
4269,688,4,136
4270,689,4,136
4271,690,4,136
4272,691,4,136
4273,692,4,136
4274,693,4,137
4275,700,4,136
4276,701,4,136
4277,703,4,136
4278,704,4,136
4279,705,4,136
4280,706,4,136
4281,707,4,136
4282,708,4,136
4283,710,4,136
4284,711,4,136
4285,712,4,136
4286,713,4,136
4287,714,4,136
4288,716,4,136
4289,717,4,136
4290,718,4,136
4291,719,4,136
4292,720,4,136
4293,721,4,136
4294,722,4,136
4295,723,4,136
4296,724,4,135
4297,725,4,135
4298,726,4,136
4299,727,4,136
4300,728,4,136
4301,729,4,136
4302,730,4,136
4303,731,4,136
4304,733,4,137
4305,734,4,136
4306,735,4,136
4307,736,4,136
4308,737,4,136
4309,738,4,136
4310,739,4,137
4311,740,4,136
4312,741,4,136
4313,743,4,136
4314,744,4,136
4315,745,4,136
4316,746,4,136
4317,747,4,136
4318,748,4,136
4319,749,4,136
4320,750,4,136
4321,751,4,136
4322,752,4,136
4323,753,4,136
4324,754,4,136
4325,755,4,136
4326,756,4,136
4327,757,4,136
4328,758,4,136
4329,759,4,136
4330,760,4,136
4331,761,4,136
4332,762,4,136
4333,763,4,136
4334,764,4,136
4335,765,4,137
4336,766,4,136
4337,767,4,136
4338,768,4,137
4339,769,4,137
4340,770,4,136
4341,772,4,136
4342,773,4,136
4343,774,4,136
4344,775,4,136
4345,776,4,136
4346,777,4,136
4347,778,4,136
4348,779,4,137
4349,780,4,137
4350,781,4,137
4351,782,4,137
4352,783,4,137
4353,784,4,137
4354,785,4,137
4355,786,4,137
4356,787,4,137
4357,788,4,137
4358,789,4,137
4359,790,4,137
4360,791,4,137
4361,792,4,137
4362,793,4,137
4363,794,4,137
4364,795,4,137
4365,796,4,137
4366,797,4,137
4367,798,4,138
4368,799,4,138
4369,800,4,137
4370,801,4,137
4371,802,4,137
4372,803,4,137
4373,804,4,137
4374,805,4,137
4375,806,4,137
4376,807,4,137
4377,808,4,137
4378,809,4,137
4379,810,4,137
4380,811,4,137
4381,812,4,137
4382,813,4,137
4383,814,4,137
4384,815,4,138
4385,816,4,137
4386,820,4,137
4387,821,4,137
4388,822,4,137
4389,823,4,137
4390,824,4,137
4391,825,4,137
4392,826,4,137
4393,827,4,137
4394,828,4,137
4395,829,4,137
4396,830,4,137
4397,831,4,137
4398,832,4,138
4399,833,4,138
4400,834,4,138
4401,835,4,138
4402,836,4,138
4403,837,4,138
4404,838,4,138
4405,840,4,138
4406,841,4,138
4407,842,4,138
4408,843,4,138
4409,844,4,138
4410,845,4,138
4411,846,4,138
4412,847,4,138
4413,850,4,138
4414,851,4,138
4415,852,4,138
4416,853,4,138
4417,855,4,138
4418,856,4,138
4419,857,4,138
4420,859,4,138
4421,860,4,138
4422,863,4,138
4423,864,4,138
4424,865,4,138
4425,870,4,137
4426,871,4,137
4427,873,4,138
4428,874,4,138
4429,875,4,137
4430,877,4,137
4431,878,4,137
4432,879,4,137
4433,880,4,138
4434,881,4,137
4435,882,4,137
4436,883,4,137
4437,884,4,137
4438,885,4,138
4439,889,4,138
4440,890,4,138
4441,891,4,138
4442,893,4,138
4443,894,4,138
4444,895,4,138
4445,897,4,138
4446,898,4,138
4447,900,4,138
4448,901,4,138
4449,902,4,138
4450,903,4,138
4451,904,4,138
4452,905,4,138
4453,906,4,138
4454,907,4,138
4455,908,4,138
4456,910,4,138
4457,911,4,138
4458,912,4,138
4459,913,4,138
4460,914,4,138
4461,915,4,138
4462,916,4,138
4463,917,4,138
4464,918,4,138
4465,919,4,138
4466,920,4,138
4467,921,4,138
4468,922,4,138
4469,923,4,138
4470,924,4,138
4471,925,4,138
4472,926,4,138
4473,927,4,138
4474,928,4,138
4475,930,4,138
4476,931,4,138
4477,932,4,138
4478,933,4,138
4479,934,4,138
4480,935,4,138
4481,936,4,138
4482,937,4,138
4483,938,4,138
4484,939,4,138
4485,940,4,138
4486,941,4,138
4487,942,4,138
4488,943,4,138
4489,944,4,138
4490,945,4,138
4491,946,4,138
4492,947,4,138
4493,948,4,138
4494,949,4,138
4495,950,4,138
4496,951,4,138
4497,952,4,138
4498,953,4,138
4499,954,4,138
4500,955,4,138
4501,956,4,138
4502,957,4,138
4503,958,4,138
4504,959,4,138
4505,960,4,138
4506,961,4,138
4507,970,4,138
4508,971,4,138
4509,972,4,138
4510,973,4,138
4511,974,4,138
4512,975,4,138
4513,976,4,138
4514,977,4,138
4515,978,4,138
4516,979,4,138
4517,980,4,138
4518,981,4,138
4519,982,4,138
4520,983,4,138
4521,984,4,138
4522,985,4,138
4523,986,4,138
4524,988,4,138
4525,989,4,138
4526,990,4,138
4527,991,4,138
4528,992,4,138
4529,993,4,138
4530,994,4,138
4531,005,5,102
4532,006,5,125
4533,007,5,125
4534,009,5,125
4535,010,5,102
4536,011,5,102
4537,012,5,102
4538,013,5,102
4539,014,5,103
4540,015,5,102
4541,016,5,102
4542,017,5,103
4543,018,5,103
4544,019,5,103
4545,020,5,103
4546,021,5,103
4547,022,5,103
4548,023,5,103
4549,024,5,103
4550,025,5,103
4551,026,5,103
4552,027,5,103
4553,028,5,103
4554,029,5,103
4555,030,5,103
4556,031,5,103
4557,032,5,103
4558,033,5,103
4559,034,5,103
4560,035,5,103
4561,036,5,103
4562,037,5,103
4563,038,5,103
4564,039,5,103
4565,040,5,103
4566,041,5,103
4567,042,5,103
4568,043,5,104
4569,044,5,104
4570,045,5,104
4571,046,5,104
4572,047,5,104
4573,048,5,104
4574,049,5,104
4575,050,5,103
4576,051,5,103
4577,052,5,102
4578,053,5,102
4579,054,5,103
4580,055,5,103
4581,056,5,103
4582,057,5,103
4583,058,5,103
4584,059,5,103
4585,060,5,102
4586,061,5,102
4587,062,5,102
4588,063,5,102
4589,064,5,102
4590,065,5,102
4591,066,5,102
4592,067,5,102
4593,068,5,102
4594,069,5,102
4595,070,5,102
4596,071,5,102
4597,072,5,102
4598,073,5,102
4599,074,5,102
4600,075,5,102
4601,076,5,102
4602,077,5,102
4603,078,5,102
4604,079,5,102
4605,080,5,102
4606,081,5,102
4607,082,5,102
4608,083,5,102
4609,084,5,102
4610,085,5,102
4611,086,5,102
4612,087,5,102
4613,088,5,102
4614,089,5,102
4615,100,5,102
4616,101,5,102
4617,102,5,102
4618,103,5,102
4619,104,5,102
4620,105,5,102
4621,106,5,102
4622,107,5,102
4623,108,5,102
4624,109,5,102
4625,110,5,102
4626,111,5,102
4627,112,5,102
4628,113,5,102
4629,114,5,102
4630,115,5,102
4631,116,5,102
4632,117,5,102
4633,118,5,102
4634,119,5,102
4635,120,5,102
4636,121,5,102
4637,122,5,102
4638,123,5,102
4639,124,5,102
4640,125,5,102
4641,126,5,102
4642,127,5,102
4643,128,5,103
4644,129,5,103
4645,130,5,103
4646,131,5,103
4647,132,5,103
4648,133,5,103
4649,134,5,103
4650,135,5,103
4651,136,5,103
4652,137,5,102
4653,138,5,102
4654,139,5,102
4655,140,5,103
4656,141,5,103
4657,142,5,103
4658,143,5,103
4659,144,5,103
4660,145,5,103
4661,146,5,103
4662,147,5,103
4663,148,5,102
4664,149,5,102
4665,150,5,104
4666,151,5,104
4667,152,5,104
4668,153,5,104
4669,154,5,103
4670,155,5,103
4671,156,5,103
4672,157,5,103
4673,158,5,103
4674,159,5,103
4675,160,5,103
4676,161,5,103
4677,162,5,103
4678,163,5,103
4679,164,5,104
4680,165,5,104
4681,166,5,103
4682,167,5,103
4683,168,5,103
4684,169,5,103
4685,170,5,102
4686,171,5,102
4687,172,5,102
4688,173,5,102
4689,174,5,102
4690,175,5,102
4691,176,5,102
4692,177,5,102
4693,178,5,102
4694,179,5,102
4695,180,5,102
4696,181,5,102
4697,182,5,102
4698,183,5,102
4699,184,5,102
4700,185,5,102
4701,186,5,102
4702,187,5,102
4703,188,5,102
4704,189,5,102
4705,190,5,102
4706,191,5,102
4707,192,5,102
4708,193,5,102
4709,194,5,102
4710,195,5,102
4711,196,5,102
4712,197,5,102
4713,198,5,102
4714,199,5,102
4715,200,5,103
4716,201,5,103
4717,202,5,103
4718,203,5,103
4719,204,5,103
4720,205,5,103
4721,206,5,103
4722,207,5,103
4723,208,5,103
4724,209,5,103
4725,210,5,102
4726,211,5,102
4727,212,5,102
4728,214,5,103
4729,215,5,103
4730,216,5,103
4731,217,5,103
4732,218,5,103
4733,219,5,102
4734,220,5,103
4735,221,5,103
4736,222,5,103
4737,223,5,103
4738,224,5,103
4739,225,5,103
4740,226,5,103
4741,227,5,103
4742,228,5,103
4743,229,5,103
4744,230,5,104
4745,231,5,103
4746,232,5,103
4747,233,5,103
4748,234,5,103
4749,235,5,103
4750,236,5,103
4751,237,5,103
4752,238,5,103
4753,239,5,104
4754,240,5,104
4755,241,5,104
4756,242,5,104
4757,243,5,104
4758,244,5,103
4759,245,5,104
4760,246,5,104
4761,247,5,104
4762,248,5,104
4763,249,5,104
4764,250,5,104
4765,251,5,104
4766,252,5,104
4767,253,5,104
4768,254,5,103
4769,255,5,104
4770,256,5,104
4771,257,5,104
4772,258,5,104
4773,259,5,104
4774,260,5,104
4775,261,5,104
4776,262,5,104
4777,263,5,104
4778,264,5,104
4779,265,5,103
4780,266,5,104
4781,267,5,103
4782,268,5,103
4783,270,5,104
4784,271,5,104
4785,272,5,104
4786,273,5,104
4787,274,5,104
4788,275,5,104
4789,276,5,104
4790,277,5,104
4791,278,5,104
4792,279,5,104
4793,280,5,104
4794,281,5,104
4795,282,5,104
4796,283,5,104
4797,284,5,104
4798,285,5,104
4799,286,5,104
4800,287,5,104
4801,288,5,104
4802,289,5,105
4803,290,5,104
4804,291,5,104
4805,292,5,104
4806,293,5,104
4807,294,5,105
4808,295,5,104
4809,296,5,104
4810,297,5,104
4811,298,5,105
4812,299,5,105
4813,300,5,105
4814,301,5,105
4815,302,5,105
4816,303,5,105
4817,304,5,105
4818,305,5,105
4819,306,5,105
4820,307,5,105
4821,308,5,105
4822,309,5,105
4823,310,5,105
4824,311,5,105
4825,312,5,105
4826,313,5,105
4827,314,5,105
4828,315,5,105
4829,316,5,105
4830,317,5,105
4831,318,5,105
4832,319,5,105
4833,320,5,105
4834,321,5,105
4835,322,5,105
4836,323,5,105
4837,324,5,105
4838,325,5,106
4839,326,5,105
4840,327,5,105
4841,328,5,105
4842,329,5,105
4843,330,5,106
4844,331,5,106
4845,332,5,106
4846,333,5,106
4847,334,5,106
4848,335,5,105
4849,336,5,105
4850,337,5,105
4851,338,5,105
4852,339,5,106
4853,341,5,106
4854,342,5,105
4855,344,5,105
4856,346,5,105
4857,347,5,105
4858,349,5,106
4859,350,5,105
4860,351,5,105
4861,352,5,105
4862,354,5,105
4863,355,5,105
4864,356,5,105
4865,357,5,105
4866,358,5,105
4867,359,5,105
4868,360,5,105
4869,361,5,105
4870,362,5,105
4871,363,5,105
4872,364,5,105
4873,365,5,106
4874,366,5,106
4875,367,5,105
4876,368,5,105
4877,369,5,105
4878,370,5,105
4879,371,5,105
4880,372,5,105
4881,373,5,105
4882,374,5,105
4883,375,5,105
4884,376,5,104
4885,377,5,104
4886,378,5,104
4887,379,5,104
4888,380,5,105
4889,381,5,106
4890,382,5,105
4891,383,5,105
4892,384,5,105
4893,385,5,105
4894,386,5,106
4895,387,5,106
4896,388,5,105
4897,389,5,105
4898,390,5,106
4899,391,5,106
4900,392,5,106
4901,393,5,105
4902,394,5,106
4903,395,5,106
4904,396,5,106
4905,397,5,105
4906,398,5,105
4907,399,5,105
4908,400,5,105
4909,401,5,105
4910,402,5,105
4911,403,5,104
4912,404,5,104
4913,405,5,104
4914,406,5,104
4915,407,5,104
4916,408,5,104
4917,409,5,104
4918,410,5,105
4919,411,5,104
4920,412,5,104
4921,413,5,104
4922,414,5,104
4923,415,5,104
4924,416,5,104
4925,417,5,104
4926,418,5,104
4927,420,5,105
4928,421,5,105
4929,422,5,105
4930,423,5,105
4931,424,5,105
4932,425,5,104
4933,426,5,104
4934,427,5,105
4935,430,5,104
4936,431,5,104
4937,432,5,104
4938,433,5,104
4939,434,5,104
4940,435,5,104
4941,436,5,104
4942,437,5,104
4943,438,5,104
4944,439,5,104
4945,440,5,104
4946,441,5,104
4947,442,5,104
4948,443,5,104
4949,444,5,104
4950,445,5,104
4951,446,5,104
4952,447,5,104
4953,448,5,104
4954,449,5,104
4955,450,5,105
4956,451,5,104
4957,452,5,104
4958,453,5,104
4959,454,5,104
4960,455,5,104
4961,456,5,104
4962,457,5,104
4963,458,5,104
4964,459,5,104
4965,460,5,105
4966,461,5,105
4967,462,5,105
4968,463,5,105
4969,464,5,105
4970,465,5,105
4971,466,5,105
4972,467,5,104
4973,468,5,104
4974,469,5,105
4975,470,5,105
4976,471,5,105
4977,472,5,105
4978,473,5,104
4979,474,5,105
4980,475,5,105
4981,476,5,105
4982,477,5,105
4983,478,5,105
4984,479,5,105
4985,480,5,104
4986,481,5,104
4987,482,5,104
4988,483,5,104
4989,484,5,104
4990,485,5,104
4991,486,5,104
4992,487,5,104
4993,488,5,104
4994,489,5,104
4995,490,5,104
4996,491,5,104
4997,492,5,104
4998,493,5,104
4999,494,5,104
5000,495,5,104
5001,496,5,104
5002,497,5,105
5003,498,5,105
5004,499,5,105
5005,500,5,105
5006,501,5,105
5007,502,5,105
5008,503,5,105
5009,504,5,105
5010,505,5,106
5011,506,5,105
5012,507,5,105
5013,508,5,105
5014,509,5,105
5015,510,5,106
5016,511,5,106
5017,512,5,106
5018,513,5,106
5019,514,5,106
5020,515,5,106
5021,516,5,106
5022,520,5,105
5023,521,5,105
5024,522,5,105
5025,523,5,105
5026,524,5,105
5027,525,5,105
5028,526,5,105
5029,527,5,105
5030,528,5,105
5031,530,5,105
5032,531,5,105
5033,532,5,105
5034,534,5,105
5035,535,5,105
5036,537,5,105
5037,538,5,105
5038,539,5,105
5039,540,5,105
5040,541,5,105
5041,542,5,105
5042,543,5,105
5043,544,5,105
5044,545,5,105
5045,546,5,105
5046,547,5,105
5047,548,5,105
5048,549,5,105
5049,550,5,105
5050,551,5,105
5051,553,5,105
5052,554,5,105
5053,555,5,105
5054,556,5,105
5055,557,5,105
5056,558,5,105
5057,559,5,105
5058,560,5,106
5059,561,5,106
5060,562,5,106
5061,563,5,106
5062,564,5,106
5063,565,5,106
5064,566,5,106
5065,567,5,106
5066,569,5,106
5067,570,5,106
5068,571,5,106
5069,572,5,106
5070,573,5,106
5071,574,5,106
5072,575,5,106
5073,576,5,107
5074,577,5,107
5075,580,5,106
5076,581,5,106
5077,582,5,106
5078,583,5,106
5079,584,5,106
5080,585,5,106
5081,586,5,107
5082,587,5,107
5083,588,5,107
5084,590,5,107
5085,591,5,107
5086,592,5,107
5087,593,5,107
5088,594,5,108
5089,595,5,107
5090,596,5,108
5091,597,5,108
5092,598,5,108
5093,599,5,108
5094,600,5,105
5095,601,5,105
5096,602,5,105
5097,603,5,105
5098,604,5,105
5099,605,5,105
5100,606,5,105
5101,607,5,105
5102,608,5,105
5103,609,5,105
5104,610,5,105
5105,611,5,105
5106,612,5,105
5107,613,5,105
5108,614,5,105
5109,615,5,105
5110,616,5,105
5111,617,5,105
5112,618,5,105
5113,619,5,105
5114,620,5,105
5115,622,5,105
5116,623,5,105
5117,624,5,105
5118,625,5,105
5119,626,5,105
5120,627,5,105
5121,628,5,105
5122,629,5,105
5123,630,5,105
5124,631,5,105
5125,633,5,105
5126,634,5,105
5127,635,5,105
5128,636,5,105
5129,637,5,105
5130,638,5,105
5131,639,5,106
5132,640,5,106
5133,641,5,106
5134,644,5,106
5135,645,5,106
5136,646,5,106
5137,647,5,106
5138,648,5,106
5139,649,5,106
5140,650,5,105
5141,651,5,105
5142,652,5,105
5143,653,5,106
5144,654,5,105
5145,655,5,105
5146,656,5,106
5147,657,5,106
5148,658,5,106
5149,660,5,106
5150,661,5,106
5151,662,5,106
5152,664,5,106
5153,665,5,106
5154,666,5,106
5155,667,5,106
5156,668,5,106
5157,669,5,106
5158,670,5,106
5159,671,5,106
5160,672,5,106
5161,673,5,106
5162,674,5,106
5163,675,5,106
5164,676,5,106
5165,677,5,107
5166,678,5,106
5167,679,5,107
5168,680,5,106
5169,681,5,106
5170,683,5,106
5171,684,5,106
5172,685,5,106
5173,686,5,106
5174,687,5,106
5175,688,5,106
5176,689,5,106
5177,690,5,106
5178,691,5,106
5179,692,5,106
5180,693,5,107
5181,700,5,106
5182,701,5,106
5183,703,5,106
5184,704,5,106
5185,705,5,106
5186,706,5,106
5187,707,5,106
5188,708,5,106
5189,710,5,106
5190,711,5,106
5191,712,5,106
5192,713,5,106
5193,714,5,106
5194,716,5,106
5195,717,5,106
5196,718,5,106
5197,719,5,106
5198,720,5,106
5199,721,5,106
5200,722,5,106
5201,723,5,106
5202,724,5,105
5203,725,5,105
5204,726,5,106
5205,727,5,106
5206,728,5,106
5207,729,5,106
5208,730,5,106
5209,731,5,106
5210,733,5,107
5211,734,5,106
5212,735,5,106
5213,736,5,106
5214,737,5,106
5215,738,5,106
5216,739,5,107
5217,740,5,106
5218,741,5,106
5219,743,5,106
5220,744,5,106
5221,745,5,106
5222,746,5,106
5223,747,5,106
5224,748,5,106
5225,749,5,106
5226,750,5,106
5227,751,5,106
5228,752,5,106
5229,753,5,106
5230,754,5,106
5231,755,5,106
5232,756,5,106
5233,757,5,106
5234,758,5,106
5235,759,5,106
5236,760,5,106
5237,761,5,106
5238,762,5,106
5239,763,5,106
5240,764,5,106
5241,765,5,107
5242,766,5,106
5243,767,5,106
5244,768,5,107
5245,769,5,107
5246,770,5,106
5247,772,5,106
5248,773,5,106
5249,774,5,106
5250,775,5,106
5251,776,5,106
5252,777,5,106
5253,778,5,106
5254,779,5,107
5255,780,5,107
5256,781,5,107
5257,782,5,107
5258,783,5,107
5259,784,5,107
5260,785,5,107
5261,786,5,107
5262,787,5,107
5263,788,5,107
5264,789,5,107
5265,790,5,107
5266,791,5,107
5267,792,5,107
5268,793,5,107
5269,794,5,107
5270,795,5,107
5271,796,5,107
5272,797,5,107
5273,798,5,108
5274,799,5,108
5275,800,5,107
5276,801,5,107
5277,802,5,107
5278,803,5,107
5279,804,5,107
5280,805,5,107
5281,806,5,107
5282,807,5,107
5283,808,5,107
5284,809,5,107
5285,810,5,107
5286,811,5,107
5287,812,5,107
5288,813,5,107
5289,814,5,107
5290,815,5,108
5291,816,5,107
5292,820,5,107
5293,821,5,107
5294,822,5,107
5295,823,5,107
5296,824,5,107
5297,825,5,107
5298,826,5,107
5299,827,5,107
5300,828,5,107
5301,829,5,107
5302,830,5,107
5303,831,5,107
5304,832,5,108
5305,833,5,108
5306,834,5,108
5307,835,5,108
5308,836,5,108
5309,837,5,108
5310,838,5,108
5311,840,5,108
5312,841,5,108
5313,842,5,108
5314,843,5,108
5315,844,5,108
5316,845,5,108
5317,846,5,108
5318,847,5,108
5319,850,5,108
5320,851,5,108
5321,852,5,108
5322,853,5,108
5323,855,5,108
5324,856,5,108
5325,857,5,108
5326,859,5,108
5327,860,5,108
5328,863,5,108
5329,864,5,108
5330,865,5,108
5331,870,5,107
5332,871,5,107
5333,873,5,108
5334,874,5,108
5335,875,5,107
5336,877,5,107
5337,878,5,107
5338,879,5,107
5339,880,5,108
5340,881,5,107
5341,882,5,107
5342,883,5,107
5343,884,5,107
5344,885,5,108
5345,889,5,108
5346,890,5,108
5347,891,5,108
5348,893,5,108
5349,894,5,108
5350,895,5,108
5351,897,5,108
5352,898,5,108
5353,900,5,108
5354,901,5,108
5355,902,5,108
5356,903,5,108
5357,904,5,108
5358,905,5,108
5359,906,5,108
5360,907,5,108
5361,908,5,108
5362,910,5,108
5363,911,5,108
5364,912,5,108
5365,913,5,108
5366,914,5,108
5367,915,5,108
5368,916,5,108
5369,917,5,108
5370,918,5,108
5371,919,5,108
5372,920,5,108
5373,921,5,108
5374,922,5,108
5375,923,5,108
5376,924,5,108
5377,925,5,108
5378,926,5,108
5379,927,5,108
5380,928,5,108
5381,930,5,108
5382,931,5,108
5383,932,5,108
5384,933,5,108
5385,934,5,108
5386,935,5,108
5387,936,5,108
5388,937,5,108
5389,938,5,108
5390,939,5,108
5391,940,5,108
5392,941,5,108
5393,942,5,108
5394,943,5,108
5395,944,5,108
5396,945,5,108
5397,946,5,108
5398,947,5,108
5399,948,5,108
5400,949,5,108
5401,950,5,108
5402,951,5,108
5403,952,5,108
5404,953,5,108
5405,954,5,108
5406,955,5,108
5407,956,5,108
5408,957,5,108
5409,958,5,108
5410,959,5,108
5411,960,5,108
5412,961,5,108
5413,970,5,108
5414,971,5,108
5415,972,5,108
5416,973,5,108
5417,974,5,108
5418,975,5,108
5419,976,5,108
5420,977,5,108
5421,978,5,108
5422,979,5,108
5423,980,5,108
5424,981,5,108
5425,982,5,108
5426,983,5,108
5427,984,5,108
5428,985,5,108
5429,986,5,108
5430,988,5,108
5431,989,5,108
5432,990,5,108
5433,991,5,108
5434,992,5,108
5435,993,5,108
5436,994,5,108