Dest_ ZIP,Mode,Zone
005,0,002
006,0,045
007,0,045
009,0,045
010,0,002
011,0,002
012,0,002
013,0,002
014,0,003
015,0,002
016,0,002
017,0,003
018,0,003
019,0,003
020,0,003
021,0,003
022,0,003
023,0,003
024,0,003
025,0,003
026,0,003
027,0,003
028,0,003
029,0,003
030,0,003
031,0,003
032,0,003
033,0,003
034,0,003
035,0,003
036,0,003
037,0,003
038,0,003
039,0,003
040,0,003
041,0,003
042,0,003
043,0,004
044,0,004
045,0,004
046,0,004
047,0,004
048,0,004
049,0,004
050,0,003
051,0,003
052,0,002
053,0,002
054,0,003
055,0,003
056,0,003
057,0,003
058,0,003
059,0,003
060,0,002
061,0,002
062,0,002
063,0,002
064,0,002
065,0,002
066,0,002
067,0,002
068,0,002
069,0,002
070,0,002
071,0,002
072,0,002
073,0,002
074,0,002
075,0,002
076,0,002
077,0,002
078,0,002
079,0,002
080,0,002
081,0,002
082,0,002
083,0,002
084,0,002
085,0,002
086,0,002
087,0,002
088,0,002
089,0,002
100,0,002
101,0,002
102,0,002
103,0,002
104,0,002
105,0,002
106,0,002
107,0,002
108,0,002
109,0,002
110,0,002
111,0,002
112,0,002
113,0,002
114,0,002
115,0,002
116,0,002
117,0,002
118,0,002
119,0,002
120,0,002
121,0,002
122,0,002
123,0,002
124,0,002
125,0,002
126,0,002
127,0,002
128,0,003
129,0,003
130,0,003
131,0,003
132,0,003
133,0,003
134,0,003
135,0,003
136,0,003
137,0,002
138,0,002
139,0,002
140,0,003
141,0,003
142,0,003
143,0,003
144,0,003
145,0,003
146,0,003
147,0,003
148,0,002
149,0,002
150,0,004
151,0,004
152,0,004
153,0,004
154,0,003
155,0,003
156,0,003
157,0,003
158,0,003
159,0,003
160,0,003
161,0,003
162,0,003
163,0,003
164,0,004
165,0,004
166,0,003
167,0,003
168,0,003
169,0,003
170,0,002
171,0,002
172,0,002
173,0,002
174,0,002
175,0,002
176,0,002
177,0,002
178,0,002
179,0,002
180,0,002
181,0,002
182,0,002
183,0,002
184,0,002
185,0,002
186,0,002
187,0,002
188,0,002
189,0,002
190,0,002
191,0,002
192,0,002
193,0,002
194,0,002
195,0,002
196,0,002
197,0,002
198,0,002
199,0,002
200,0,003
201,0,003
202,0,003
203,0,003
204,0,003
205,0,003
206,0,003
207,0,003
208,0,003
209,0,003
210,0,002
211,0,002
212,0,002
214,0,003
215,0,003
216,0,003
217,0,003
218,0,003
219,0,002
220,0,003
221,0,003
222,0,003
223,0,003
224,0,003
225,0,003
226,0,003
227,0,003
228,0,003
229,0,003
230,0,004
231,0,003
232,0,003
233,0,003
234,0,003
235,0,003
236,0,003
237,0,003
238,0,003
239,0,004
240,0,004
241,0,004
242,0,004
243,0,004
244,0,003
245,0,004
246,0,004
247,0,004
248,0,004
249,0,004
250,0,004
251,0,004
252,0,004
253,0,004
254,0,003
255,0,004
256,0,004
257,0,004
258,0,004
259,0,004
260,0,004
261,0,004
262,0,004
263,0,004
264,0,004
265,0,003
266,0,004
267,0,003
268,0,003
270,0,004
271,0,004
272,0,004
273,0,004
274,0,004
275,0,004
276,0,004
277,0,004
278,0,004
279,0,004
280,0,004
281,0,004
282,0,004
283,0,004
284,0,004
285,0,004
286,0,004
287,0,004
288,0,004
289,0,005
290,0,004
291,0,004
292,0,004
293,0,004
294,0,005
295,0,004
296,0,004
297,0,004
298,0,005
299,0,005
300,0,005
301,0,005
302,0,005
303,0,005
304,0,005
305,0,005
306,0,005
307,0,005
308,0,005
309,0,005
310,0,005
311,0,005
312,0,005
313,0,005
314,0,005
315,0,005
316,0,005
317,0,005
318,0,005
319,0,005
320,0,005
321,0,005
322,0,005
323,0,005
324,0,005
325,0,006
326,0,005
327,0,005
328,0,005
329,0,005
330,0,006
331,0,006
332,0,006
333,0,006
334,0,006
335,0,005
336,0,005
337,0,005
338,0,005
339,0,006
341,0,006
342,0,005
344,0,005
346,0,005
347,0,005
349,0,006
350,0,005
351,0,005
352,0,005
354,0,005
355,0,005
356,0,005
357,0,005
358,0,005
359,0,005
360,0,005
361,0,005
362,0,005
363,0,005
364,0,005
365,0,006
366,0,006
367,0,005
368,0,005
369,0,005
370,0,005
371,0,005
372,0,005
373,0,005
374,0,005
375,0,005
376,0,004
377,0,004
378,0,004
379,0,004
380,0,005
381,0,006
382,0,005
383,0,005
384,0,005
385,0,005
386,0,006
387,0,006
388,0,005
389,0,005
390,0,006
391,0,006
392,0,006
393,0,005
394,0,006
395,0,006
396,0,006
397,0,005
398,0,005
399,0,005
400,0,005
401,0,005
402,0,005
403,0,004
404,0,004
405,0,004
406,0,004
407,0,004
408,0,004
409,0,004
410,0,005
411,0,004
412,0,004
413,0,004
414,0,004
415,0,004
416,0,004
417,0,004
418,0,004
420,0,005
421,0,005
422,0,005
423,0,005
424,0,005
425,0,004
426,0,004
427,0,005
430,0,004
431,0,004
432,0,004
433,0,004
434,0,004
435,0,004
436,0,004
437,0,004
438,0,004
439,0,004
440,0,004
441,0,004
442,0,004
443,0,004
444,0,004
445,0,004
446,0,004
447,0,004
448,0,004
449,0,004
450,0,005
451,0,004
452,0,004
453,0,004
454,0,004
455,0,004
456,0,004
457,0,004
458,0,004
459,0,004
460,0,005
461,0,005
462,0,005
463,0,005
464,0,005
465,0,005
466,0,005
467,0,004
468,0,004
469,0,005
470,0,005
471,0,005
472,0,005
473,0,004
474,0,005
475,0,005
476,0,005
477,0,005
478,0,005
479,0,005
480,0,004
481,0,004
482,0,004
483,0,004
484,0,004
485,0,004
486,0,004
487,0,004
488,0,004
489,0,004
490,0,004
491,0,004
492,0,004
493,0,004
494,0,004
495,0,004
496,0,004
497,0,005
498,0,005
499,0,005
500,0,005
501,0,005
502,0,005
503,0,005
504,0,005
505,0,006
506,0,005
507,0,005
508,0,005
509,0,005
510,0,006
511,0,006
512,0,006
513,0,006
514,0,006
515,0,006
516,0,006
520,0,005
521,0,005
522,0,005
523,0,005
524,0,005
525,0,005
526,0,005
527,0,005
528,0,005
530,0,005
531,0,005
532,0,005
534,0,005
535,0,005
537,0,005
538,0,005
539,0,005
540,0,005
541,0,005
542,0,005
543,0,005
544,0,005
545,0,005
546,0,005
547,0,005
548,0,005
549,0,005
550,0,005
551,0,005
553,0,005
554,0,005
555,0,005
556,0,005
557,0,005
558,0,005
559,0,005
560,0,006
561,0,006
562,0,006
563,0,006
564,0,006
565,0,006
566,0,006
567,0,006
569,0,006
570,0,006
571,0,006
572,0,006
573,0,006
574,0,006
575,0,006
576,0,007
577,0,007
580,0,006
581,0,006
582,0,006
583,0,006
584,0,006
585,0,006
586,0,007
587,0,007
588,0,007
590,0,007
591,0,007
592,0,007
593,0,007
594,0,008
595,0,007
596,0,008
597,0,008
598,0,008
599,0,008
600,0,005
601,0,005
602,0,005
603,0,005
604,0,005
605,0,005
606,0,005
607,0,005
608,0,005
609,0,005
610,0,005
611,0,005
612,0,005
613,0,005
614,0,005
615,0,005
616,0,005
617,0,005
618,0,005
619,0,005
620,0,005
622,0,005
623,0,005
624,0,005
625,0,005
626,0,005
627,0,005
628,0,005
629,0,005
630,0,005
631,0,005
633,0,005
634,0,005
635,0,005
636,0,005
637,0,005
638,0,005
639,0,006
640,0,006
641,0,006
644,0,006
645,0,006
646,0,006
647,0,006
648,0,006
649,0,006
650,0,005
651,0,005
652,0,005
653,0,006
654,0,005
655,0,005
656,0,006
657,0,006
658,0,006
660,0,006
661,0,006
662,0,006
664,0,006
665,0,006
666,0,006
667,0,006
668,0,006
669,0,006
670,0,006
671,0,006
672,0,006
673,0,006
674,0,006
675,0,006
676,0,006
677,0,007
678,0,006
679,0,007
680,0,006
681,0,006
683,0,006
684,0,006
685,0,006
686,0,006
687,0,006
688,0,006
689,0,006
690,0,006
691,0,006
692,0,006
693,0,007
700,0,006
701,0,006
703,0,006
704,0,006
705,0,006
706,0,006
707,0,006
708,0,006
710,0,006
711,0,006
712,0,006
713,0,006
714,0,006
716,0,006
717,0,006
718,0,006
719,0,006
720,0,006
721,0,006
722,0,006
723,0,006
724,0,005
725,0,005
726,0,006
727,0,006
728,0,006
729,0,006
730,0,006
731,0,006
733,0,007
734,0,006
735,0,006
736,0,006
737,0,006
738,0,006
739,0,007
740,0,006
741,0,006
743,0,006
744,0,006
745,0,006
746,0,006
747,0,006
748,0,006
749,0,006
750,0,006
751,0,006
752,0,006
753,0,006
754,0,006
755,0,006
756,0,006
757,0,006
758,0,006
759,0,006
760,0,006
761,0,006
762,0,006
763,0,006
764,0,006
765,0,007
766,0,006
767,0,006
768,0,007
769,0,007
770,0,006
772,0,006
773,0,006
774,0,006
775,0,006
776,0,006
777,0,006
778,0,006
779,0,007
780,0,007
781,0,007
782,0,007
783,0,007
784,0,007
785,0,007
786,0,007
787,0,007
788,0,007
789,0,007
790,0,007
791,0,007
792,0,007
793,0,007
794,0,007
795,0,007
796,0,007
797,0,007
798,0,008
799,0,008
800,0,007
801,0,007
802,0,007
803,0,007
804,0,007
805,0,007
806,0,007
807,0,007
808,0,007
809,0,007
810,0,007
811,0,007
812,0,007
813,0,007
814,0,007
815,0,008
816,0,007
820,0,007
821,0,007
822,0,007
823,0,007
824,0,007
825,0,007
826,0,007
827,0,007
828,0,007
829,0,007
830,0,007
831,0,007
832,0,008
833,0,008
834,0,008
835,0,008
836,0,008
837,0,008
838,0,008
840,0,008
841,0,008
842,0,008
843,0,008
844,0,008
845,0,008
846,0,008
847,0,008
850,0,008
851,0,008
852,0,008
853,0,008
855,0,008
856,0,008
857,0,008
859,0,008
860,0,008
863,0,008
864,0,008
865,0,008
870,0,007
871,0,007
873,0,008
874,0,008
875,0,007
877,0,007
878,0,007
879,0,007
880,0,008
881,0,007
882,0,007
883,0,007
884,0,007
885,0,008
889,0,008
890,0,008
891,0,008
893,0,008
894,0,008
895,0,008
897,0,008
898,0,008
900,0,008
901,0,008
902,0,008
903,0,008
904,0,008
905,0,008
906,0,008
907,0,008
908,0,008
910,0,008
911,0,008
912,0,008
913,0,008
914,0,008
915,0,008
916,0,008
917,0,008
918,0,008
919,0,008
920,0,008
921,0,008
922,0,008
923,0,008
924,0,008
925,0,008
926,0,008
927,0,008
928,0,008
930,0,008
931,0,008
932,0,008
933,0,008
934,0,008
935,0,008
936,0,008
937,0,008
938,0,008
939,0,008
940,0,008
941,0,008
942,0,008
943,0,008
944,0,008
945,0,008
946,0,008
947,0,008
948,0,008
949,0,008
950,0,008
951,0,008
952,0,008
953,0,008
954,0,008
955,0,008
956,0,008
957,0,008
958,0,008
959,0,008
960,0,008
961,0,008
970,0,008
971,0,008
972,0,008
973,0,008
974,0,008
975,0,008
976,0,008
977,0,008
978,0,008
979,0,008
980,0,008
981,0,008
982,0,008
983,0,008
984,0,008
985,0,008
986,0,008
988,0,008
989,0,008
990,0,008
991,0,008
992,0,008
993,0,008
994,0,008
005,1,302
006,1,302
007,1,302
009,1,302
010,1,302
011,1,302
012,1,302
013,1,302
014,1,303
015,1,302
016,1,302
017,1,303
018,1,303
019,1,303
020,1,303
021,1,303
022,1,303
023,1,303
024,1,303
025,1,303
026,1,303
027,1,303
028,1,303
029,1,303
030,1,303
031,1,303
032,1,303
033,1,303
034,1,303
035,1,303
036,1,303
037,1,303
038,1,303
039,1,303
040,1,303
041,1,303
042,1,303
043,1,304
044,1,304
045,1,304
046,1,304
047,1,304
048,1,304
049,1,304
050,1,303
051,1,303
052,1,302
053,1,302
054,1,303
055,1,303
056,1,303
057,1,303
058,1,303
059,1,303
060,1,302
061,1,302
062,1,302
063,1,302
064,1,302
065,1,302
066,1,302
067,1,302
068,1,302
069,1,302
070,1,302
071,1,302
072,1,302
073,1,302
074,1,302
075,1,302
076,1,302
077,1,302
078,1,302
079,1,302
080,1,302
081,1,302
082,1,302
083,1,302
084,1,302
085,1,302
086,1,302
087,1,302
088,1,302
089,1,302
100,1,302
101,1,302
102,1,302
103,1,302
104,1,302
105,1,302
106,1,302
107,1,302
108,1,302
109,1,302
110,1,302
111,1,302
112,1,302
113,1,302
114,1,302
115,1,302
116,1,302
117,1,302
118,1,302
119,1,302
120,1,302
121,1,302
122,1,302
123,1,302
124,1,302
125,1,302
126,1,302
127,1,302
128,1,303
129,1,303
130,1,303
131,1,303
132,1,303
133,1,303
134,1,303
135,1,303
136,1,303
137,1,302
138,1,302
139,1,302
140,1,303
141,1,303
142,1,303
143,1,303
144,1,303
145,1,303
146,1,303
147,1,303
148,1,302
149,1,302
150,1,304
151,1,304
152,1,304
153,1,304
154,1,303
155,1,303
156,1,303
157,1,303
158,1,303
159,1,303
160,1,303
161,1,303
162,1,303
163,1,303
164,1,304
165,1,304
166,1,303
167,1,303
168,1,303
169,1,303
170,1,302
171,1,302
172,1,302
173,1,302
174,1,302
175,1,302
176,1,302
177,1,302
178,1,302
179,1,302
180,1,302
181,1,302
182,1,302
183,1,302
184,1,302
185,1,302
186,1,302
187,1,302
188,1,302
189,1,302
190,1,302
191,1,302
192,1,302
193,1,302
194,1,302
195,1,302
196,1,302
197,1,302
198,1,302
199,1,302
200,1,303
201,1,303
202,1,303
203,1,303
204,1,303
205,1,303
206,1,303
207,1,303
208,1,303
209,1,303
210,1,302
211,1,302
212,1,302
214,1,303
215,1,303
216,1,303
217,1,303
218,1,303
219,1,302
220,1,303
221,1,303
222,1,303
223,1,303
224,1,303
225,1,303
226,1,303
227,1,303
228,1,303
229,1,303
230,1,304
231,1,303
232,1,303
233,1,303
234,1,303
235,1,303
236,1,303
237,1,303
238,1,303
239,1,304
240,1,304
241,1,304
242,1,304
243,1,304
244,1,303
245,1,304
246,1,304
247,1,304
248,1,304
249,1,304
250,1,304
251,1,304
252,1,304
253,1,304
254,1,303
255,1,304
256,1,304
257,1,304
258,1,304
259,1,304
260,1,304
261,1,304
262,1,304
263,1,304
264,1,304
265,1,303
266,1,304
267,1,303
268,1,303
270,1,304
271,1,304
272,1,304
273,1,304
274,1,304
275,1,304
276,1,304
277,1,304
278,1,304
279,1,304
280,1,304
281,1,304
282,1,304
283,1,304
284,1,304
285,1,304
286,1,304
287,1,304
288,1,304
289,1,305
290,1,304
291,1,304
292,1,304
293,1,304
294,1,305
295,1,304
296,1,304
297,1,304
298,1,305
299,1,305
300,1,305
301,1,305
302,1,305
303,1,305
304,1,305
305,1,305
306,1,305
307,1,305
308,1,305
309,1,305
310,1,305
311,1,305
312,1,305
313,1,305
314,1,305
315,1,305
316,1,305
317,1,305
318,1,305
319,1,305
320,1,305
321,1,305
322,1,305
323,1,305
324,1,305
325,1,306
326,1,305
327,1,305
328,1,305
329,1,305
330,1,306
331,1,306
332,1,306
333,1,306
334,1,306
335,1,305
336,1,305
337,1,305
338,1,305
339,1,306
341,1,306
342,1,305
344,1,305
346,1,305
347,1,305
349,1,306
350,1,305
351,1,305
352,1,305
354,1,305
355,1,305
356,1,305
357,1,305
358,1,305
359,1,305
360,1,305
361,1,305
362,1,305
363,1,305
364,1,305
365,1,306
366,1,306
367,1,305
368,1,305
369,1,305
370,1,305
371,1,305
372,1,305
373,1,305
374,1,305
375,1,305
376,1,304
377,1,304
378,1,304
379,1,304
380,1,305
381,1,306
382,1,305
383,1,305
384,1,305
385,1,305
386,1,306
387,1,306
388,1,305
389,1,305
390,1,306
391,1,306
392,1,306
393,1,305
394,1,306
395,1,306
396,1,306
397,1,305
398,1,305
399,1,305
400,1,305
401,1,305
402,1,305
403,1,304
404,1,304
405,1,304
406,1,304
407,1,304
408,1,304
409,1,304
410,1,305
411,1,304
412,1,304
413,1,304
414,1,304
415,1,304
416,1,304
417,1,304
418,1,304
420,1,305
421,1,305
422,1,305
423,1,305
424,1,305
425,1,304
426,1,304
427,1,305
430,1,304
431,1,304
432,1,304
433,1,304
434,1,304
435,1,304
436,1,304
437,1,304
438,1,304
439,1,304
440,1,304
441,1,304
442,1,304
443,1,304
444,1,304
445,1,304
446,1,304
447,1,304
448,1,304
449,1,304
450,1,305
451,1,304
452,1,304
453,1,304
454,1,304
455,1,304
456,1,304
457,1,304
458,1,304
459,1,304
460,1,305
461,1,305
462,1,305
463,1,305
464,1,305
465,1,305
466,1,305
467,1,304
468,1,304
469,1,305
470,1,305
471,1,305
472,1,305
473,1,304
474,1,305
475,1,305
476,1,305
477,1,305
478,1,305
479,1,305
480,1,304
481,1,304
482,1,304
483,1,304
484,1,304
485,1,304
486,1,304
487,1,304
488,1,304
489,1,304
490,1,304
491,1,304
492,1,304
493,1,304
494,1,304
495,1,304
496,1,304
497,1,305
498,1,305
499,1,305
500,1,305
501,1,305
502,1,305
503,1,305
504,1,305
505,1,306
506,1,305
507,1,305
508,1,305
509,1,305
510,1,306
511,1,306
512,1,306
513,1,306
514,1,306
515,1,306
516,1,306
520,1,305
521,1,305
522,1,305
523,1,305
524,1,305
525,1,305
526,1,305
527,1,305
528,1,305
530,1,305
531,1,305
532,1,305
534,1,305
535,1,305
537,1,305
538,1,305
539,1,305
540,1,305
541,1,305
542,1,305
543,1,305
544,1,305
545,1,305
546,1,305
547,1,305
548,1,305
549,1,305
550,1,305
551,1,305
553,1,305
554,1,305
555,1,305
556,1,305
557,1,305
558,1,305
559,1,305
560,1,306
561,1,306
562,1,306
563,1,306
564,1,306
565,1,306
566,1,306
567,1,306
569,1,306
570,1,306
571,1,306
572,1,306
573,1,306
574,1,306
575,1,306
576,1,307
577,1,307
580,1,306
581,1,306
582,1,306
583,1,306
584,1,306
585,1,306
586,1,307
587,1,307
588,1,307
590,1,307
591,1,307
592,1,307
593,1,307
594,1,308
595,1,307
596,1,308
597,1,308
598,1,308
599,1,308
600,1,305
601,1,305
602,1,305
603,1,305
604,1,305
605,1,305
606,1,305
607,1,305
608,1,305
609,1,305
610,1,305
611,1,305
612,1,305
613,1,305
614,1,305
615,1,305
616,1,305
617,1,305
618,1,305
619,1,305
620,1,305
622,1,305
623,1,305
624,1,305
625,1,305
626,1,305
627,1,305
628,1,305
629,1,305
630,1,305
631,1,305
633,1,305
634,1,305
635,1,305
636,1,305
637,1,305
638,1,305
639,1,306
640,1,306
641,1,306
644,1,306
645,1,306
646,1,306
647,1,306
648,1,306
649,1,306
650,1,305
651,1,305
652,1,305
653,1,306
654,1,305
655,1,305
656,1,306
657,1,306
658,1,306
660,1,306
661,1,306
662,1,306
664,1,306
665,1,306
666,1,306
667,1,306
668,1,306
669,1,306
670,1,306
671,1,306
672,1,306
673,1,306
674,1,306
675,1,306
676,1,306
677,1,307
678,1,306
679,1,307
680,1,306
681,1,306
683,1,306
684,1,306
685,1,306
686,1,306
687,1,306
688,1,306
689,1,306
690,1,306
691,1,306
692,1,306
693,1,307
700,1,306
701,1,306
703,1,306
704,1,306
705,1,306
706,1,306
707,1,306
708,1,306
710,1,306
711,1,306
712,1,306
713,1,306
714,1,306
716,1,306
717,1,306
718,1,306
719,1,306
720,1,306
721,1,306
722,1,306
723,1,306
724,1,305
725,1,305
726,1,306
727,1,306
728,1,306
729,1,306
730,1,306
731,1,306
733,1,307
734,1,306
735,1,306
736,1,306
737,1,306
738,1,306
739,1,307
740,1,306
741,1,306
743,1,306
744,1,306
745,1,306
746,1,306
747,1,306
748,1,306
749,1,306
750,1,306
751,1,306
752,1,306
753,1,306
754,1,306
755,1,306
756,1,306
757,1,306
758,1,306
759,1,306
760,1,306
761,1,306
762,1,306
763,1,306
764,1,306
765,1,307
766,1,306
767,1,306
768,1,307
769,1,307
770,1,306
772,1,306
773,1,306
774,1,306
775,1,306
776,1,306
777,1,306
778,1,306
779,1,307
780,1,307
781,1,307
782,1,307
783,1,307
784,1,307
785,1,307
786,1,307
787,1,307
788,1,307
789,1,307
790,1,307
791,1,307
792,1,307
793,1,307
794,1,307
795,1,307
796,1,307
797,1,307
798,1,308
799,1,308
800,1,307
801,1,307
802,1,307
803,1,307
804,1,307
805,1,307
806,1,307
807,1,307
808,1,307
809,1,307
810,1,307
811,1,307
812,1,307
813,1,307
814,1,307
815,1,308
816,1,307
820,1,307
821,1,307
822,1,307
823,1,307
824,1,307
825,1,307
826,1,307
827,1,307
828,1,307
829,1,307
830,1,307
831,1,307
832,1,308
833,1,308
834,1,308
835,1,308
836,1,308
837,1,308
838,1,308
840,1,308
841,1,308
842,1,308
843,1,308
844,1,308
845,1,308
846,1,308
847,1,308
850,1,308
851,1,308
852,1,308
853,1,308
855,1,308
856,1,308
857,1,308
859,1,308
860,1,308
863,1,308
864,1,308
865,1,308
870,1,307
871,1,307
873,1,308
874,1,308
875,1,307
877,1,307
878,1,307
879,1,307
880,1,308
881,1,307
882,1,307
883,1,307
884,1,307
885,1,308
889,1,308
890,1,308
891,1,308
893,1,308
894,1,308
895,1,308
897,1,308
898,1,308
900,1,308
901,1,308
902,1,308
903,1,308
904,1,308
905,1,308
906,1,308
907,1,308
908,1,308
910,1,308
911,1,308
912,1,308
913,1,308
914,1,308
915,1,308
916,1,308
917,1,308
918,1,308
919,1,308
920,1,308
921,1,308
922,1,308
923,1,308
924,1,308
925,1,308
926,1,308
927,1,308
928,1,308
930,1,308
931,1,308
932,1,308
933,1,308
934,1,308
935,1,308
936,1,308
937,1,308
938,1,308
939,1,308
940,1,308
941,1,308
942,1,308
943,1,308
944,1,308
945,1,308
946,1,308
947,1,308
948,1,308
949,1,308
950,1,308
951,1,308
952,1,308
953,1,308
954,1,308
955,1,308
956,1,308
957,1,308
958,1,308
959,1,308
960,1,308
961,1,308
970,1,308
971,1,308
972,1,308
973,1,308
974,1,308
975,1,308
976,1,308
977,1,308
978,1,308
979,1,308
980,1,308
981,1,308
982,1,308
983,1,308
984,1,308
985,1,308
986,1,308
988,1,308
989,1,308
990,1,308
991,1,308
992,1,308
