Dest_ ZIP,Mode,Zone
993,1,308
994,1,308
005,2,202
006,2,225
007,2,225
009,2,225
010,2,202
011,2,202
012,2,202
013,2,202
014,2,203
015,2,202
016,2,202
017,2,203
018,2,203
019,2,203
020,2,203
021,2,203
022,2,203
023,2,203
024,2,203
025,2,203
026,2,203
027,2,203
028,2,203
029,2,203
030,2,203
031,2,203
032,2,203
033,2,203
034,2,203
035,2,203
036,2,203
037,2,203
038,2,203
039,2,203
040,2,203
041,2,203
042,2,203
043,2,204
044,2,204
045,2,204
046,2,204
047,2,204
048,2,204
049,2,204
050,2,203
051,2,203
052,2,202
053,2,202
054,2,203
055,2,203
056,2,203
057,2,203
058,2,203
059,2,203
060,2,202
061,2,202
062,2,202
063,2,202
064,2,202
065,2,202
066,2,202
067,2,202
068,2,202
069,2,202
070,2,202
071,2,202
072,2,202
073,2,202
074,2,202
075,2,202
076,2,202
077,2,202
078,2,202
079,2,202
080,2,202
081,2,202
082,2,202
083,2,202
084,2,202
085,2,202
086,2,202
087,2,202
088,2,202
089,2,202
100,2,202
101,2,202
102,2,202
103,2,202
104,2,202
105,2,202
106,2,202
107,2,202
108,2,202
109,2,202
110,2,202
111,2,202
112,2,202
113,2,202
114,2,202
115,2,202
116,2,202
117,2,202
118,2,202
119,2,202
120,2,202
121,2,202
122,2,202
123,2,202
124,2,202
125,2,202
126,2,202
127,2,202
128,2,203
129,2,203
130,2,203
131,2,203
132,2,203
133,2,203
134,2,203
135,2,203
136,2,203
137,2,202
138,2,202
139,2,202
140,2,203
141,2,203
142,2,203
143,2,203
144,2,203
145,2,203
146,2,203
147,2,203
148,2,202
149,2,202
150,2,204
151,2,204
152,2,204
153,2,204
154,2,203
155,2,203
156,2,203
157,2,203
158,2,203
159,2,203
160,2,203
161,2,203
162,2,203
163,2,203
164,2,204
165,2,204
166,2,203
167,2,203
168,2,203
169,2,203
170,2,202
171,2,202
172,2,202
173,2,202
174,2,202
175,2,202
176,2,202
177,2,202
178,2,202
179,2,202
180,2,202
181,2,202
182,2,202
183,2,202
184,2,202
185,2,202
186,2,202
187,2,202
188,2,202
189,2,202
190,2,202
191,2,202
192,2,202
193,2,202
194,2,202
195,2,202
196,2,202
197,2,202
198,2,202
199,2,202
200,2,203
201,2,203
202,2,203
203,2,203
204,2,203
205,2,203
206,2,203
207,2,203
208,2,203
209,2,203
210,2,202
211,2,202
212,2,202
214,2,203
215,2,203
216,2,203
217,2,203
218,2,203
219,2,202
220,2,203
221,2,203
222,2,203
223,2,203
224,2,203
225,2,203
226,2,203
227,2,203
228,2,203
229,2,203
230,2,204
231,2,203
232,2,203
233,2,203
234,2,203
235,2,203
236,2,203
237,2,203
238,2,203
239,2,204
240,2,204
241,2,204
242,2,204
243,2,204
244,2,203
245,2,204
246,2,204
247,2,204
248,2,204
249,2,204
250,2,204
251,2,204
252,2,204
253,2,204
254,2,203
255,2,204
256,2,204
257,2,204
258,2,204
259,2,204
260,2,204
261,2,204
262,2,204
263,2,204
264,2,204
265,2,203
266,2,204
267,2,203
268,2,203
270,2,204
271,2,204
272,2,204
273,2,204
274,2,204
275,2,204
276,2,204
277,2,204
278,2,204
279,2,204
280,2,204
281,2,204
282,2,204
283,2,204
284,2,204
285,2,204
286,2,204
287,2,204
288,2,204
289,2,205
290,2,204
291,2,204
292,2,204
293,2,204
294,2,205
295,2,204
296,2,204
297,2,204
298,2,205
299,2,205
300,2,205
301,2,205
302,2,205
303,2,205
304,2,205
305,2,205
306,2,205
307,2,205
308,2,205
309,2,205
310,2,205
311,2,205
312,2,205
313,2,205
314,2,205
315,2,205
316,2,205
317,2,205
318,2,205
319,2,205
320,2,205
321,2,205
322,2,205
323,2,205
324,2,205
325,2,206
326,2,205
327,2,205
328,2,205
329,2,205
330,2,206
331,2,206
332,2,206
333,2,206
334,2,206
335,2,205
336,2,205
337,2,205
338,2,205
339,2,206
341,2,206
342,2,205
344,2,205
346,2,205
347,2,205
349,2,206
350,2,205
351,2,205
352,2,205
354,2,205
355,2,205
356,2,205
357,2,205
358,2,205
359,2,205
360,2,205
361,2,205
362,2,205
363,2,205
364,2,205
365,2,206
366,2,206
367,2,205
368,2,205
369,2,205
370,2,205
371,2,205
372,2,205
373,2,205
374,2,205
375,2,205
376,2,204
377,2,204
378,2,204
379,2,204
380,2,205
381,2,206
382,2,205
383,2,205
384,2,205
385,2,205
386,2,206
387,2,206
388,2,205
389,2,205
390,2,206
391,2,206
392,2,206
393,2,205
394,2,206
395,2,206
396,2,206
397,2,205
398,2,205
399,2,205
400,2,205
401,2,205
402,2,205
403,2,204
404,2,204
405,2,204
406,2,204
407,2,204
408,2,204
409,2,204
410,2,205
411,2,204
412,2,204
413,2,204
414,2,204
415,2,204
416,2,204
417,2,204
418,2,204
420,2,205
421,2,205
422,2,205
423,2,205
424,2,205
425,2,204
426,2,204
427,2,205
430,2,204
431,2,204
432,2,204
433,2,204
434,2,204
435,2,204
436,2,204
437,2,204
438,2,204
439,2,204
440,2,204
441,2,204
442,2,204
443,2,204
444,2,204
445,2,204
446,2,204
447,2,204
448,2,204
449,2,204
450,2,205
451,2,204
452,2,204
453,2,204
454,2,204
455,2,204
456,2,204
457,2,204
458,2,204
459,2,204
460,2,205
461,2,205
462,2,205
463,2,205
464,2,205
465,2,205
466,2,205
467,2,204
468,2,204
469,2,205
470,2,205
471,2,205
472,2,205
473,2,204
474,2,205
475,2,205
476,2,205
477,2,205
478,2,205
479,2,205
480,2,204
481,2,204
482,2,204
483,2,204
484,2,204
485,2,204
486,2,204
487,2,204
488,2,204
489,2,204
490,2,204
491,2,204
492,2,204
493,2,204
494,2,204
495,2,204
496,2,204
497,2,205
498,2,205
499,2,205
500,2,205
501,2,205
502,2,205
503,2,205
504,2,205
505,2,206
506,2,205
507,2,205
508,2,205
509,2,205
510,2,206
511,2,206
512,2,206
513,2,206
514,2,206
515,2,206
516,2,206
520,2,205
521,2,205
522,2,205
523,2,205
524,2,205
525,2,205
526,2,205
527,2,205
528,2,205
530,2,205
531,2,205
532,2,205
534,2,205
535,2,205
537,2,205
538,2,205
539,2,205
540,2,205
541,2,205
542,2,205
543,2,205
544,2,205
545,2,205
546,2,205
547,2,205
548,2,205
549,2,205
550,2,205
551,2,205
553,2,205
554,2,205
555,2,205
556,2,205
557,2,205
558,2,205
559,2,205
560,2,206
561,2,206
562,2,206
563,2,206
564,2,206
565,2,206
566,2,206
567,2,206
569,2,206
570,2,206
571,2,206
572,2,206
573,2,206
574,2,206
575,2,206
576,2,207
577,2,207
580,2,206
581,2,206
582,2,206
583,2,206
584,2,206
585,2,206
586,2,207
587,2,207
588,2,207
590,2,207
591,2,207
592,2,207
593,2,207
594,2,208
595,2,207
596,2,208
597,2,208
598,2,208
599,2,208
600,2,205
601,2,205
602,2,205
603,2,205
604,2,205
605,2,205
606,2,205
607,2,205
608,2,205
609,2,205
610,2,205
611,2,205
612,2,205
613,2,205
614,2,205
615,2,205
616,2,205
617,2,205
618,2,205
619,2,205
620,2,205
622,2,205
623,2,205
624,2,205
625,2,205
626,2,205
627,2,205
628,2,205
629,2,205
630,2,205
631,2,205
633,2,205
634,2,205
635,2,205
636,2,205
637,2,205
638,2,205
639,2,206
640,2,206
641,2,206
644,2,206
645,2,206
646,2,206
647,2,206
648,2,206
649,2,206
650,2,205
651,2,205
652,2,205
653,2,206
654,2,205
655,2,205
656,2,206
657,2,206
658,2,206
660,2,206
661,2,206
662,2,206
664,2,206
665,2,206
666,2,206
667,2,206
668,2,206
669,2,206
670,2,206
671,2,206
672,2,206
673,2,206
674,2,206
675,2,206
676,2,206
677,2,207
678,2,206
679,2,207
680,2,206
681,2,206
683,2,206
684,2,206
685,2,206
686,2,206
687,2,206
688,2,206
689,2,206
690,2,206
691,2,206
692,2,206
693,2,207
700,2,206
701,2,206
703,2,206
704,2,206
705,2,206
706,2,206
707,2,206
708,2,206
710,2,206
711,2,206
712,2,206
713,2,206
714,2,206
716,2,206
717,2,206
718,2,206
719,2,206
720,2,206
721,2,206
722,2,206
723,2,206
724,2,205
725,2,205
726,2,206
727,2,206
728,2,206
729,2,206
730,2,206
731,2,206
733,2,207
734,2,206
735,2,206
736,2,206
737,2,206
738,2,206
739,2,207
740,2,206
741,2,206
743,2,206
744,2,206
745,2,206
746,2,206
747,2,206
748,2,206
749,2,206
750,2,206
751,2,206
752,2,206
753,2,206
754,2,206
755,2,206
756,2,206
757,2,206
758,2,206
759,2,206
760,2,206
761,2,206
762,2,206
763,2,206
764,2,206
765,2,207
766,2,206
767,2,206
768,2,207
769,2,207
770,2,206
772,2,206
773,2,206
774,2,206
775,2,206
776,2,206
777,2,206
778,2,206
779,2,207
780,2,207
781,2,207
782,2,207
783,2,207
784,2,207
785,2,207
786,2,207
787,2,207
788,2,207
789,2,207
790,2,207
791,2,207
792,2,207
793,2,207
794,2,207
795,2,207
796,2,207
797,2,207
798,2,208
799,2,208
800,2,207
801,2,207
802,2,207
803,2,207
804,2,207
805,2,207
806,2,207
807,2,207
808,2,207
809,2,207
810,2,207
811,2,207
812,2,207
813,2,207
814,2,207
815,2,208
816,2,207
820,2,207
821,2,207
822,2,207
823,2,207
824,2,207
825,2,207
826,2,207
827,2,207
828,2,207
829,2,207
830,2,207
831,2,207
832,2,208
833,2,208
834,2,208
835,2,208
836,2,208
837,2,208
838,2,208
840,2,208
841,2,208
842,2,208
843,2,208
844,2,208
845,2,208
846,2,208
847,2,208
850,2,208
851,2,208
852,2,208
853,2,208
855,2,208
856,2,208
857,2,208
859,2,208
860,2,208
863,2,208
864,2,208
865,2,208
870,2,207
871,2,207
873,2,208
874,2,208
875,2,207
877,2,207
878,2,207
879,2,207
880,2,208
881,2,207
882,2,207
883,2,207
884,2,207
885,2,208
889,2,208
890,2,208
891,2,208
893,2,208
894,2,208
895,2,208
897,2,208
898,2,208
900,2,208
901,2,208
902,2,208
903,2,208
904,2,208
905,2,208
906,2,208
907,2,208
908,2,208
910,2,208
911,2,208
912,2,208
913,2,208
914,2,208
915,2,208
916,2,208
917,2,208
918,2,208
919,2,208
920,2,208
921,2,208
922,2,208
923,2,208
924,2,208
925,2,208
926,2,208
927,2,208
928,2,208
930,2,208
931,2,208
932,2,208
933,2,208
934,2,208
935,2,208
936,2,208
937,2,208
938,2,208
939,2,208
940,2,208
941,2,208
942,2,208
943,2,208
944,2,208
945,2,208
946,2,208
947,2,208
948,2,208
949,2,208
950,2,208
951,2,208
952,2,208
953,2,208
954,2,208
955,2,208
956,2,208
957,2,208
958,2,208
959,2,208
960,2,208
961,2,208
970,2,208
971,2,208
972,2,208
973,2,208
974,2,208
975,2,208
976,2,208
977,2,208
978,2,208
979,2,208
980,2,208
981,2,208
982,2,208
983,2,208
984,2,208
985,2,208
986,2,208
988,2,208
989,2,208
990,2,208
991,2,208
992,2,208
993,2,208
994,2,208
005,3,242
006,3,242
007,3,242
009,3,242
010,3,242
011,3,242
012,3,242
013,3,242
014,3,243
015,3,242
016,3,242
017,3,243
018,3,243
019,3,243
020,3,243
021,3,243
022,3,243
023,3,243
024,3,243
025,3,243
026,3,243
027,3,243
028,3,243
029,3,243
030,3,243
031,3,243
032,3,243
033,3,243
034,3,243
035,3,243
036,3,243
037,3,243
038,3,243
039,3,243
040,3,243
041,3,243
042,3,243
043,3,244
044,3,244
045,3,244
046,3,244
047,3,244
048,3,244
049,3,244
050,3,243
051,3,243
052,3,242
053,3,242
054,3,243
055,3,243
056,3,243
057,3,243
058,3,243
059,3,243
060,3,242
061,3,242
062,3,242
063,3,242
064,3,242
065,3,242
066,3,242
067,3,242
068,3,242
069,3,242
070,3,242
071,3,242
072,3,242
073,3,242
074,3,242
075,3,242
076,3,242
077,3,242
078,3,242
079,3,242
080,3,242
081,3,242
082,3,242
083,3,242
084,3,242
085,3,242
086,3,242
087,3,242
088,3,242
089,3,242
100,3,242
101,3,242
102,3,242
103,3,242
104,3,242
105,3,242
106,3,242
107,3,242
108,3,242
109,3,242
110,3,242
111,3,242
112,3,242
113,3,242
114,3,242
115,3,242
116,3,242
117,3,242
118,3,242
119,3,242
120,3,242
121,3,242
122,3,242
123,3,242
124,3,242
125,3,242
126,3,242
127,3,242
128,3,243
129,3,243
130,3,243
131,3,243
132,3,243
133,3,243
134,3,243
135,3,243
136,3,243
137,3,242
138,3,242
139,3,242
140,3,243
141,3,243
142,3,243
143,3,243
144,3,243
145,3,243
146,3,243
147,3,243
148,3,242
149,3,242
150,3,244
151,3,244
152,3,244
153,3,244
154,3,243
155,3,243
156,3,243
157,3,243
158,3,243
159,3,243
160,3,243
161,3,243
162,3,243
163,3,243
164,3,244
165,3,244
166,3,243
167,3,243
168,3,243
169,3,243
170,3,242
171,3,242
172,3,242
173,3,242
174,3,242
175,3,242
176,3,242
177,3,242
178,3,242
179,3,242
180,3,242
181,3,242
182,3,242
183,3,242
184,3,242
185,3,242
186,3,242
187,3,242
188,3,242
189,3,242
190,3,242
191,3,242
192,3,242
193,3,242
194,3,242
195,3,242
196,3,242
197,3,242
198,3,242
199,3,242
200,3,243
201,3,243
202,3,243
203,3,243
204,3,243
205,3,243
206,3,243
207,3,243
208,3,243
209,3,243
210,3,242
211,3,242
212,3,242
214,3,243
215,3,243
216,3,243
217,3,243
218,3,243
219,3,242
220,3,243
221,3,243
222,3,243
223,3,243
224,3,243
225,3,243
226,3,243
227,3,243
228,3,243
229,3,243
230,3,244
231,3,243
232,3,243
233,3,243
234,3,243
235,3,243
236,3,243
237,3,243
238,3,243
239,3,244
240,3,244
241,3,244
242,3,244
243,3,244
244,3,243
245,3,244
246,3,244
247,3,244
248,3,244
249,3,244
250,3,244
251,3,244
252,3,244
253,3,244
254,3,243
255,3,244
256,3,244
257,3,244
258,3,244
259,3,244
260,3,244
261,3,244
262,3,244
263,3,244
264,3,244
265,3,243
266,3,244
267,3,243
268,3,243
270,3,244
271,3,244
272,3,244
273,3,244
274,3,244
275,3,244
276,3,244
277,3,244
278,3,244
279,3,244
280,3,244
281,3,244
282,3,244
283,3,244
284,3,244
285,3,244
286,3,244
287,3,244
288,3,244
289,3,245
290,3,244
291,3,244
292,3,244
293,3,244
294,3,245
295,3,244
296,3,244
297,3,244
298,3,245
299,3,245
300,3,245
301,3,245
302,3,245
303,3,245
304,3,245
305,3,245
306,3,245
307,3,245
308,3,245
309,3,245
310,3,245
311,3,245
312,3,245
313,3,245
314,3,245
315,3,245
316,3,245
317,3,245
318,3,245
319,3,245
320,3,245
321,3,245
322,3,245
323,3,245
324,3,245
325,3,246
326,3,245
327,3,245
328,3,245
329,3,245
330,3,246
331,3,246
332,3,246
333,3,246
334,3,246
335,3,245
336,3,245
337,3,245
338,3,245
339,3,246
341,3,246
342,3,245
344,3,245
346,3,245
347,3,245
349,3,246
350,3,245
351,3,245
352,3,245
354,3,245
355,3,245
356,3,245
357,3,245
358,3,245
359,3,245
360,3,245
361,3,245
362,3,245
363,3,245
364,3,245
365,3,246
366,3,246
367,3,245
368,3,245
369,3,245
370,3,245
371,3,245
372,3,245
373,3,245
374,3,245
375,3,245
376,3,244
377,3,244
378,3,244
379,3,244
380,3,245
381,3,246
382,3,245
383,3,245
384,3,245
385,3,245
386,3,246
387,3,246
388,3,245
389,3,245
390,3,246
391,3,246
392,3,246
393,3,245
394,3,246
395,3,246
396,3,246
397,3,245
398,3,245
399,3,245
400,3,245
401,3,245
402,3,245
403,3,244
404,3,244
405,3,244
406,3,244
407,3,244
408,3,244
409,3,244
410,3,245
411,3,244
412,3,244
413,3,244
414,3,244
415,3,244
416,3,244
417,3,244
418,3,244
420,3,245
421,3,245
422,3,245
423,3,245
424,3,245
425,3,244
426,3,244
427,3,245
430,3,244
431,3,244
432,3,244
433,3,244
434,3,244
435,3,244
436,3,244
437,3,244
438,3,244
439,3,244
440,3,244
441,3,244
442,3,244
443,3,244
444,3,244
445,3,244
446,3,244
447,3,244
448,3,244
449,3,244
450,3,245
451,3,244
452,3,244
453,3,244
454,3,244
455,3,244
456,3,244
457,3,244
458,3,244
459,3,244
460,3,245
461,3,245
462,3,245
463,3,245
464,3,245
465,3,245
466,3,245
467,3,244
468,3,244
469,3,245
470,3,245
471,3,245
472,3,245
473,3,244
474,3,245
475,3,245
476,3,245
477,3,245
478,3,245
479,3,245
480,3,244
481,3,244
482,3,244
483,3,244
484,3,244
485,3,244
486,3,244
487,3,244
488,3,244
489,3,244
490,3,244
491,3,244
492,3,244
493,3,244
494,3,244
495,3,244
496,3,244
497,3,245
498,3,245
499,3,245
500,3,245
501,3,245
502,3,245
503,3,245
504,3,245
505,3,246
506,3,245
507,3,245
508,3,245
509,3,245
510,3,246
511,3,246
512,3,246
513,3,246
514,3,246
515,3,246
516,3,246
520,3,245
521,3,245
522,3,245
523,3,245
524,3,245
525,3,245
526,3,245
527,3,245
528,3,245
530,3,245
531,3,245
532,3,245
534,3,245
535,3,245
537,3,245
538,3,245
539,3,245
540,3,245
541,3,245
542,3,245
543,3,245
544,3,245
545,3,245
546,3,245
547,3,245
548,3,245
549,3,245
550,3,245
551,3,245
553,3,245
554,3,245
555,3,245
556,3,245
557,3,245
558,3,245
559,3,245
560,3,246
561,3,246
562,3,246
563,3,246
564,3,246
565,3,246
566,3,246
567,3,246
569,3,246
570,3,246
571,3,246
572,3,246
573,3,246
574,3,246
575,3,246
576,3,247
577,3,247
580,3,246
581,3,246
582,3,246
583,3,246
584,3,246
585,3,246
586,3,247
587,3,247
588,3,247
590,3,247
591,3,247
592,3,247
593,3,247
594,3,248
595,3,247
596,3,248
597,3,248
598,3,248
599,3,248
600,3,245
601,3,245
602,3,245
603,3,245
604,3,245
605,3,245
606,3,245
607,3,245
608,3,245
609,3,245
610,3,245
611,3,245
612,3,245
613,3,245
614,3,245
615,3,245
616,3,245
617,3,245
618,3,245
619,3,245
620,3,245
622,3,245
623,3,245
624,3,245
625,3,245
626,3,245
627,3,245
628,3,245
629,3,245
630,3,245
631,3,245
633,3,245
634,3,245
635,3,245
636,3,245
637,3,245
638,3,245
639,3,246
640,3,246
641,3,246
644,3,246
645,3,246
646,3,246
647,3,246
648,3,246
649,3,246
650,3,245
651,3,245
652,3,245
653,3,246
654,3,245
655,3,245
656,3,246
657,3,246
658,3,246
660,3,246
661,3,246
662,3,246
664,3,246
665,3,246
666,3,246
667,3,246
668,3,246
669,3,246
670,3,246
671,3,246
672,3,246
673,3,246
674,3,246
675,3,246
676,3,246
677,3,247
678,3,246
679,3,247
680,3,246
681,3,246
683,3,246
684,3,246
685,3,246
686,3,246
687,3,246
688,3,246
689,3,246
690,3,246
691,3,246
692,3,246
693,3,247
700,3,246
701,3,246
703,3,246
704,3,246
705,3,246
706,3,246
707,3,246
708,3,246
710,3,246
711,3,246
712,3,246
713,3,246
714,3,246
716,3,246
717,3,246
718,3,246
719,3,246
720,3,246
721,3,246
722,3,246
723,3,246
724,3,245
725,3,245
726,3,246
727,3,246
728,3,246
729,3,246
730,3,246
731,3,246
733,3,247
734,3,246
735,3,246
736,3,246
737,3,246
738,3,246
739,3,247
740,3,246
741,3,246
743,3,246
744,3,246
745,3,246
746,3,246
747,3,246
748,3,246
749,3,246
750,3,246
751,3,246
752,3,246
753,3,246
754,3,246
755,3,246
756,3,246
757,3,246
758,3,246
759,3,246
760,3,246
761,3,246
762,3,246
763,3,246
764,3,246
765,3,247
766,3,246
767,3,246
768,3,247
769,3,247
770,3,246
772,3,246
773,3,246
774,3,246
775,3,246
776,3,246
777,3,246
778,3,246
779,3,247
780,3,247
781,3,247
782,3,247
783,3,247
784,3,247
785,3,247
786,3,247
787,3,247
788,3,247
789,3,247
790,3,247
791,3,247
792,3,247
793,3,247
794,3,247
795,3,247
796,3,247
797,3,247
798,3,248
799,3,248
800,3,247
801,3,247
802,3,247
803,3,247
804,3,247
805,3,247
806,3,247
807,3,247
808,3,247
809,3,247
810,3,247
811,3,247
812,3,247
813,3,247
814,3,247
815,3,248
816,3,247
820,3,247
821,3,247
822,3,247
823,3,247
824,3,247
825,3,247
826,3,247
827,3,247
828,3,247
829,3,247
830,3,247
831,3,247
832,3,248
833,3,248
834,3,248
835,3,248
836,3,248
837,3,248
838,3,248
840,3,248
841,3,248
842,3,248
843,3,248
844,3,248
845,3,248
846,3,248
847,3,248
850,3,248
851,3,248
852,3,248
853,3,248
855,3,248
856,3,248
857,3,248
859,3,248
860,3,248
863,3,248
864,3,248
865,3,248
870,3,247
871,3,247
873,3,248
874,3,248
875,3,247
877,3,247
878,3,247
879,3,247
880,3,248
881,3,247
882,3,247
883,3,247
884,3,247
885,3,248
889,3,248
890,3,248
891,3,248
893,3,248
894,3,248
895,3,248
897,3,248
898,3,248
900,3,248
901,3,248
902,3,248
903,3,248
904,3,248
905,3,248
906,3,248
907,3,248
908,3,248
910,3,248
911,3,248
912,3,248
913,3,248
914,3,248
915,3,248
916,3,248
917,3,248
918,3,248
919,3,248
920,3,248
921,3,248
922,3,248
923,3,248
924,3,248
925,3,248
926,3,248
927,3,248
928,3,248
930,3,248
931,3,248
932,3,248
933,3,248
934,3,248
935,3,248
936,3,248
937,3,248
938,3,248
939,3,248
940,3,248
941,3,248
942,3,248
943,3,248
944,3,248
945,3,248
946,3,248
947,3,248
948,3,248
949,3,248
950,3,248
951,3,248
952,3,248
953,3,248
954,3,248
955,3,248
956,3,248
957,3,248
958,3,248
959,3,248
960,3,248
961,3,248
970,3,248
971,3,248
972,3,248
973,3,248
974,3,248
975,3,248
976,3,248
977,3,248
978,3,248
979,3,248
980,3,248
981,3,248
982,3,248
983,3,248
984,3,248
985,3,248
986,3,248
988,3,248
989,3,248
990,3,248
991,3,248
992,3,248
