Dest_ ZIP,Mode,Zone
993,3,248
994,3,248
005,4,132
006,4,132
007,4,132
009,4,132
010,4,132
011,4,132
012,4,132
013,4,132
014,4,133
015,4,132
016,4,132
017,4,133
018,4,133
019,4,133
020,4,133
021,4,133
022,4,133
023,4,133
024,4,133
025,4,133
026,4,133
027,4,133
028,4,133
029,4,133
030,4,133
031,4,133
032,4,133
033,4,133
034,4,133
035,4,133
036,4,133
037,4,133
038,4,133
039,4,133
040,4,133
041,4,133
042,4,133
043,4,134
044,4,134
045,4,134
046,4,134
047,4,134
048,4,134
049,4,134
050,4,133
051,4,133
052,4,132
053,4,132
054,4,133
055,4,133
056,4,133
057,4,133
058,4,133
059,4,133
060,4,132
061,4,132
062,4,132
063,4,132
064,4,132
065,4,132
066,4,132
067,4,132
068,4,132
069,4,132
070,4,132
071,4,132
072,4,132
073,4,132
074,4,132
075,4,132
076,4,132
077,4,132
078,4,132
079,4,132
080,4,132
081,4,132
082,4,132
083,4,132
084,4,132
085,4,132
086,4,132
087,4,132
088,4,132
089,4,132
100,4,132
101,4,132
102,4,132
103,4,132
104,4,132
105,4,132
106,4,132
107,4,132
108,4,132
109,4,132
110,4,132
111,4,132
112,4,132
113,4,132
114,4,132
115,4,132
116,4,132
117,4,132
118,4,132
119,4,132
120,4,132
121,4,132
122,4,132
123,4,132
124,4,132
125,4,132
126,4,132
127,4,132
128,4,133
129,4,133
130,4,133
131,4,133
132,4,133
133,4,133
134,4,133
135,4,133
136,4,133
137,4,132
138,4,132
139,4,132
140,4,133
141,4,133
142,4,133
143,4,133
144,4,133
145,4,133
146,4,133
147,4,133
148,4,132
149,4,132
150,4,134
151,4,134
152,4,134
153,4,134
154,4,133
155,4,133
156,4,133
157,4,133
158,4,133
159,4,133
160,4,133
161,4,133
162,4,133
163,4,133
164,4,134
165,4,134
166,4,133
167,4,133
168,4,133
169,4,133
170,4,132
171,4,132
172,4,132
173,4,132
174,4,132
175,4,132
176,4,132
177,4,132
178,4,132
179,4,132
180,4,132
181,4,132
182,4,132
183,4,132
184,4,132
185,4,132
186,4,132
187,4,132
188,4,132
189,4,132
190,4,132
191,4,132
192,4,132
193,4,132
194,4,132
195,4,132
196,4,132
197,4,132
198,4,132
199,4,132
200,4,133
201,4,133
202,4,133
203,4,133
204,4,133
205,4,133
206,4,133
207,4,133
208,4,133
209,4,133
210,4,132
211,4,132
212,4,132
214,4,133
215,4,133
216,4,133
217,4,133
218,4,133
219,4,132
220,4,133
221,4,133
222,4,133
223,4,133
224,4,133
225,4,133
226,4,133
227,4,133
228,4,133
229,4,133
230,4,134
231,4,133
232,4,133
233,4,133
234,4,133
235,4,133
236,4,133
237,4,133
238,4,133
239,4,134
240,4,134
241,4,134
242,4,134
243,4,134
244,4,133
245,4,134
246,4,134
247,4,134
248,4,134
249,4,134
250,4,134
251,4,134
252,4,134
253,4,134
254,4,133
255,4,134
256,4,134
257,4,134
258,4,134
259,4,134
260,4,134
261,4,134
262,4,134
263,4,134
264,4,134
265,4,133
266,4,134
267,4,133
268,4,133
270,4,134
271,4,134
272,4,134
273,4,134
274,4,134
275,4,134
276,4,134
277,4,134
278,4,134
279,4,134
280,4,134
281,4,134
282,4,134
283,4,134
284,4,134
285,4,134
286,4,134
287,4,134
288,4,134
289,4,135
290,4,134
291,4,134
292,4,134
293,4,134
294,4,135
295,4,134
296,4,134
297,4,134
298,4,135
299,4,135
300,4,135
301,4,135
302,4,135
303,4,135
304,4,135
305,4,135
306,4,135
307,4,135
308,4,135
309,4,135
310,4,135
311,4,135
312,4,135
313,4,135
314,4,135
315,4,135
316,4,135
317,4,135
318,4,135
319,4,135
320,4,135
321,4,135
322,4,135
323,4,135
324,4,135
325,4,136
326,4,135
327,4,135
328,4,135
329,4,135
330,4,136
331,4,136
332,4,136
333,4,136
334,4,136
335,4,135
336,4,135
337,4,135
338,4,135
339,4,136
341,4,136
342,4,135
344,4,135
346,4,135
347,4,135
349,4,136
350,4,135
351,4,135
352,4,135
354,4,135
355,4,135
356,4,135
357,4,135
358,4,135
359,4,135
360,4,135
361,4,135
362,4,135
363,4,135
364,4,135
365,4,136
366,4,136
367,4,135
368,4,135
369,4,135
370,4,135
371,4,135
372,4,135
373,4,135
374,4,135
375,4,135
376,4,134
377,4,134
378,4,134
379,4,134
380,4,135
381,4,136
382,4,135
383,4,135
384,4,135
385,4,135
386,4,136
387,4,136
388,4,135
389,4,135
390,4,136
391,4,136
392,4,136
393,4,135
394,4,136
395,4,136
396,4,136
397,4,135
398,4,135
399,4,135
400,4,135
401,4,135
402,4,135
403,4,134
404,4,134
405,4,134
406,4,134
407,4,134
408,4,134
409,4,134
410,4,135
411,4,134
412,4,134
413,4,134
414,4,134
415,4,134
416,4,134
417,4,134
418,4,134
420,4,135
421,4,135
422,4,135
423,4,135
424,4,135
425,4,134
426,4,134
427,4,135
430,4,134
431,4,134
432,4,134
433,4,134
434,4,134
435,4,134
436,4,134
437,4,134
438,4,134
439,4,134
440,4,134
441,4,134
442,4,134
443,4,134
444,4,134
445,4,134
446,4,134
447,4,134
448,4,134
449,4,134
450,4,135
451,4,134
452,4,134
453,4,134
454,4,134
455,4,134
456,4,134
457,4,134
458,4,134
459,4,134
460,4,135
461,4,135
462,4,135
463,4,135
464,4,135
465,4,135
466,4,135
467,4,134
468,4,134
469,4,135
470,4,135
471,4,135
472,4,135
473,4,134
474,4,135
475,4,135
476,4,135
477,4,135
478,4,135
479,4,135
480,4,134
481,4,134
482,4,134
483,4,134
484,4,134
485,4,134
486,4,134
487,4,134
488,4,134
489,4,134
490,4,134
491,4,134
492,4,134
493,4,134
494,4,134
495,4,134
496,4,134
497,4,135
498,4,135
499,4,135
500,4,135
501,4,135
502,4,135
503,4,135
504,4,135
505,4,136
506,4,135
507,4,135
508,4,135
509,4,135
510,4,136
511,4,136
512,4,136
513,4,136
514,4,136
515,4,136
516,4,136
520,4,135
521,4,135
522,4,135
523,4,135
524,4,135
525,4,135
526,4,135
527,4,135
528,4,135
530,4,135
531,4,135
532,4,135
534,4,135
535,4,135
537,4,135
538,4,135
539,4,135
540,4,135
541,4,135
542,4,135
543,4,135
544,4,135
545,4,135
546,4,135
547,4,135
548,4,135
549,4,135
550,4,135
551,4,135
553,4,135
554,4,135
555,4,135
556,4,135
557,4,135
558,4,135
559,4,135
560,4,136
561,4,136
562,4,136
563,4,136
564,4,136
565,4,136
566,4,136
567,4,136
569,4,136
570,4,136
571,4,136
572,4,136
573,4,136
574,4,136
575,4,136
576,4,137
577,4,137
580,4,136
581,4,136
582,4,136
583,4,136
584,4,136
585,4,136
586,4,137
587,4,137
588,4,137
590,4,137
591,4,137
592,4,137
593,4,137
594,4,138
595,4,137
596,4,138
597,4,138
598,4,138
599,4,138
600,4,135
601,4,135
602,4,135
603,4,135
604,4,135
605,4,135
606,4,135
607,4,135
608,4,135
609,4,135
610,4,135
611,4,135
612,4,135
613,4,135
614,4,135
615,4,135
616,4,135
617,4,135
618,4,135
619,4,135
620,4,135
622,4,135
623,4,135
624,4,135
625,4,135
626,4,135
627,4,135
628,4,135
629,4,135
630,4,135
631,4,135
633,4,135
634,4,135
635,4,135
636,4,135
637,4,135
638,4,135
639,4,136
640,4,136
641,4,136
644,4,136
645,4,136
646,4,136
647,4,136
648,4,136
649,4,136
650,4,135
651,4,135
652,4,135
653,4,136
654,4,135
655,4,135
656,4,136
657,4,136
658,4,136
660,4,136
661,4,136
662,4,136
664,4,136
665,4,136
666,4,136
667,4,136
668,4,136
669,4,136
670,4,136
671,4,136
672,4,136
673,4,136
674,4,136
675,4,136
676,4,136
677,4,137
678,4,136
679,4,137
680,4,136
681,4,136
683,4,136
684,4,136
685,4,136
686,4,136
687,4,136
688,4,136
689,4,136
690,4,136
691,4,136
692,4,136
693,4,137
700,4,136
701,4,136
703,4,136
704,4,136
705,4,136
706,4,136
707,4,136
708,4,136
710,4,136
711,4,136
712,4,136
713,4,136
714,4,136
716,4,136
717,4,136
718,4,136
719,4,136
720,4,136
721,4,136
722,4,136
723,4,136
724,4,135
725,4,135
726,4,136
727,4,136
728,4,136
729,4,136
730,4,136
731,4,136
733,4,137
734,4,136
735,4,136
736,4,136
737,4,136
738,4,136
739,4,137
740,4,136
741,4,136
743,4,136
744,4,136
745,4,136
746,4,136
747,4,136
748,4,136
749,4,136
750,4,136
751,4,136
752,4,136
753,4,136
754,4,136
755,4,136
756,4,136
757,4,136
758,4,136
759,4,136
760,4,136
761,4,136
762,4,136
763,4,136
764,4,136
765,4,137
766,4,136
767,4,136
768,4,137
769,4,137
770,4,136
772,4,136
773,4,136
774,4,136
775,4,136
776,4,136
777,4,136
778,4,136
779,4,137
780,4,137
781,4,137
782,4,137
783,4,137
784,4,137
785,4,137
786,4,137
787,4,137
788,4,137
789,4,137
790,4,137
791,4,137
792,4,137
793,4,137
794,4,137
795,4,137
796,4,137
797,4,137
798,4,138
799,4,138
800,4,137
801,4,137
802,4,137
803,4,137
804,4,137
805,4,137
806,4,137
807,4,137
808,4,137
809,4,137
810,4,137
811,4,137
812,4,137
813,4,137
814,4,137
815,4,138
816,4,137
820,4,137
821,4,137
822,4,137
823,4,137
824,4,137
825,4,137
826,4,137
827,4,137
828,4,137
829,4,137
830,4,137
831,4,137
832,4,138
833,4,138
834,4,138
835,4,138
836,4,138
837,4,138
838,4,138
840,4,138
841,4,138
842,4,138
843,4,138
844,4,138
845,4,138
846,4,138
847,4,138
850,4,138
851,4,138
852,4,138
853,4,138
855,4,138
856,4,138
857,4,138
859,4,138
860,4,138
863,4,138
864,4,138
865,4,138
870,4,137
871,4,137
873,4,138
874,4,138
875,4,137
877,4,137
878,4,137
879,4,137
880,4,138
881,4,137
882,4,137
883,4,137
884,4,137
885,4,138
889,4,138
890,4,138
891,4,138
893,4,138
894,4,138
895,4,138
897,4,138
898,4,138
900,4,138
901,4,138
902,4,138
903,4,138
904,4,138
905,4,138
906,4,138
907,4,138
908,4,138
910,4,138
911,4,138
912,4,138
913,4,138
914,4,138
915,4,138
916,4,138
917,4,138
918,4,138
919,4,138
920,4,138
921,4,138
922,4,138
923,4,138
924,4,138
925,4,138
926,4,138
927,4,138
928,4,138
930,4,138
931,4,138
932,4,138
933,4,138
934,4,138
935,4,138
936,4,138
937,4,138
938,4,138
939,4,138
940,4,138
941,4,138
942,4,138
943,4,138
944,4,138
945,4,138
946,4,138
947,4,138
948,4,138
949,4,138
950,4,138
951,4,138
952,4,138
953,4,138
954,4,138
955,4,138
956,4,138
957,4,138
958,4,138
959,4,138
960,4,138
961,4,138
970,4,138
971,4,138
972,4,138
973,4,138
974,4,138
975,4,138
976,4,138
977,4,138
978,4,138
979,4,138
980,4,138
981,4,138
982,4,138
983,4,138
984,4,138
985,4,138
986,4,138
988,4,138
989,4,138
990,4,138
991,4,138
992,4,138
993,4,138
994,4,138
005,5,102
006,5,125
007,5,125
009,5,125
010,5,102
011,5,102
012,5,102
013,5,102
014,5,103
015,5,102
016,5,102
017,5,103
018,5,103
019,5,103
020,5,103
021,5,103
022,5,103
023,5,103
024,5,103
025,5,103
026,5,103
027,5,103
028,5,103
029,5,103
030,5,103
031,5,103
032,5,103
033,5,103
034,5,103
035,5,103
036,5,103
037,5,103
038,5,103
039,5,103
040,5,103
041,5,103
042,5,103
043,5,104
044,5,104
045,5,104
046,5,104
047,5,104
048,5,104
049,5,104
050,5,103
051,5,103
052,5,102
053,5,102
054,5,103
055,5,103
056,5,103
057,5,103
058,5,103
059,5,103
060,5,102
061,5,102
062,5,102
063,5,102
064,5,102
065,5,102
066,5,102
067,5,102
068,5,102
069,5,102
070,5,102
071,5,102
072,5,102
073,5,102
074,5,102
075,5,102
076,5,102
077,5,102
078,5,102
079,5,102
080,5,102
081,5,102
082,5,102
083,5,102
084,5,102
085,5,102
086,5,102
087,5,102
088,5,102
089,5,102
100,5,102
101,5,102
102,5,102
103,5,102
104,5,102
105,5,102
106,5,102
107,5,102
108,5,102
109,5,102
110,5,102
111,5,102
112,5,102
113,5,102
114,5,102
115,5,102
116,5,102
117,5,102
118,5,102
119,5,102
120,5,102
121,5,102
122,5,102
123,5,102
124,5,102
125,5,102
126,5,102
127,5,102
128,5,103
129,5,103
130,5,103
131,5,103
132,5,103
133,5,103
134,5,103
135,5,103
136,5,103
137,5,102
138,5,102
139,5,102
140,5,103
141,5,103
142,5,103
143,5,103
144,5,103
145,5,103
146,5,103
147,5,103
148,5,102
149,5,102
150,5,104
151,5,104
152,5,104
153,5,104
154,5,103
155,5,103
156,5,103
157,5,103
158,5,103
159,5,103
160,5,103
161,5,103
162,5,103
163,5,103
164,5,104
165,5,104
166,5,103
167,5,103
168,5,103
169,5,103
170,5,102
171,5,102
172,5,102
173,5,102
174,5,102
175,5,102
176,5,102
177,5,102
178,5,102
179,5,102
180,5,102
181,5,102
182,5,102
183,5,102
184,5,102
185,5,102
186,5,102
187,5,102
188,5,102
189,5,102
190,5,102
191,5,102
192,5,102
193,5,102
194,5,102
195,5,102
196,5,102
197,5,102
198,5,102
199,5,102
200,5,103
201,5,103
202,5,103
203,5,103
204,5,103
205,5,103
206,5,103
207,5,103
208,5,103
209,5,103
210,5,102
211,5,102
212,5,102
214,5,103
215,5,103
216,5,103
217,5,103
218,5,103
219,5,102
220,5,103
221,5,103
222,5,103
223,5,103
224,5,103
225,5,103
226,5,103
227,5,103
228,5,103
229,5,103
230,5,104
231,5,103
232,5,103
233,5,103
234,5,103
235,5,103
236,5,103
237,5,103
238,5,103
239,5,104
240,5,104
241,5,104
242,5,104
243,5,104
244,5,103
245,5,104
246,5,104
247,5,104
248,5,104
249,5,104
250,5,104
251,5,104
252,5,104
253,5,104
254,5,103
255,5,104
256,5,104
257,5,104
258,5,104
259,5,104
260,5,104
261,5,104
262,5,104
263,5,104
264,5,104
265,5,103
266,5,104
267,5,103
268,5,103
270,5,104
271,5,104
272,5,104
273,5,104
274,5,104
275,5,104
276,5,104
277,5,104
278,5,104
279,5,104
280,5,104
281,5,104
282,5,104
283,5,104
284,5,104
285,5,104
286,5,104
287,5,104
288,5,104
289,5,105
290,5,104
291,5,104
292,5,104
293,5,104
294,5,105
295,5,104
296,5,104
297,5,104
298,5,105
299,5,105
300,5,105
301,5,105
302,5,105
303,5,105
304,5,105
305,5,105
306,5,105
307,5,105
308,5,105
309,5,105
310,5,105
311,5,105
312,5,105
313,5,105
314,5,105
315,5,105
316,5,105
317,5,105
318,5,105
319,5,105
320,5,105
321,5,105
322,5,105
323,5,105
324,5,105
325,5,106
326,5,105
327,5,105
328,5,105
329,5,105
330,5,106
331,5,106
332,5,106
333,5,106
334,5,106
335,5,105
336,5,105
337,5,105
338,5,105
339,5,106
341,5,106
342,5,105
344,5,105
346,5,105
347,5,105
349,5,106
350,5,105
351,5,105
352,5,105
354,5,105
355,5,105
356,5,105
357,5,105
358,5,105
359,5,105
360,5,105
361,5,105
362,5,105
363,5,105
364,5,105
365,5,106
366,5,106
367,5,105
368,5,105
369,5,105
370,5,105
371,5,105
372,5,105
373,5,105
374,5,105
375,5,105
376,5,104
377,5,104
378,5,104
379,5,104
380,5,105
381,5,106
382,5,105
383,5,105
384,5,105
385,5,105
386,5,106
387,5,106
388,5,105
389,5,105
390,5,106
391,5,106
392,5,106
393,5,105
394,5,106
395,5,106
396,5,106
397,5,105
398,5,105
399,5,105
400,5,105
401,5,105
402,5,105
403,5,104
404,5,104
405,5,104
406,5,104
407,5,104
408,5,104
409,5,104
410,5,105
411,5,104
412,5,104
413,5,104
414,5,104
415,5,104
416,5,104
417,5,104
418,5,104
420,5,105
421,5,105
422,5,105
423,5,105
424,5,105
425,5,104
426,5,104
427,5,105
430,5,104
431,5,104
432,5,104
433,5,104
434,5,104
435,5,104
436,5,104
437,5,104
438,5,104
439,5,104
440,5,104
441,5,104
442,5,104
443,5,104
444,5,104
445,5,104
446,5,104
447,5,104
448,5,104
449,5,104
450,5,105
451,5,104
452,5,104
453,5,104
454,5,104
455,5,104
456,5,104
457,5,104
458,5,104
459,5,104
460,5,105
461,5,105
462,5,105
463,5,105
464,5,105
465,5,105
466,5,105
467,5,104
468,5,104
469,5,105
470,5,105
471,5,105
472,5,105
473,5,104
474,5,105
475,5,105
476,5,105
477,5,105
478,5,105
479,5,105
480,5,104
481,5,104
482,5,104
483,5,104
484,5,104
485,5,104
486,5,104
487,5,104
488,5,104
489,5,104
490,5,104
491,5,104
492,5,104
493,5,104
494,5,104
495,5,104
496,5,104
497,5,105
498,5,105
499,5,105
500,5,105
501,5,105
502,5,105
503,5,105
504,5,105
505,5,106
506,5,105
507,5,105
508,5,105
509,5,105
510,5,106
511,5,106
512,5,106
513,5,106
514,5,106
515,5,106
516,5,106
520,5,105
521,5,105
522,5,105
523,5,105
524,5,105
525,5,105
526,5,105
527,5,105
528,5,105
530,5,105
531,5,105
532,5,105
534,5,105
535,5,105
537,5,105
538,5,105
539,5,105
540,5,105
541,5,105
542,5,105
543,5,105
544,5,105
545,5,105
546,5,105
547,5,105
548,5,105
549,5,105
550,5,105
551,5,105
553,5,105
554,5,105
555,5,105
556,5,105
557,5,105
558,5,105
559,5,105
560,5,106
561,5,106
562,5,106
563,5,106
564,5,106
565,5,106
566,5,106
567,5,106
569,5,106
570,5,106
571,5,106
572,5,106
573,5,106
574,5,106
575,5,106
576,5,107
577,5,107
580,5,106
581,5,106
582,5,106
583,5,106
584,5,106
585,5,106
586,5,107
587,5,107
588,5,107
590,5,107
591,5,107
592,5,107
593,5,107
594,5,108
595,5,107
596,5,108
597,5,108
598,5,108
599,5,108
600,5,105
601,5,105
602,5,105
603,5,105
604,5,105
605,5,105
606,5,105
607,5,105
608,5,105
609,5,105
610,5,105
611,5,105
612,5,105
613,5,105
614,5,105
615,5,105
616,5,105
617,5,105
618,5,105
619,5,105
620,5,105
622,5,105
623,5,105
624,5,105
625,5,105
626,5,105
627,5,105
628,5,105
629,5,105
630,5,105
631,5,105
633,5,105
634,5,105
635,5,105
636,5,105
637,5,105
638,5,105
639,5,106
640,5,106
641,5,106
644,5,106
645,5,106
646,5,106
647,5,106
648,5,106
649,5,106
650,5,105
651,5,105
652,5,105
653,5,106
654,5,105
655,5,105
656,5,106
657,5,106
658,5,106
660,5,106
661,5,106
662,5,106
664,5,106
665,5,106
666,5,106
667,5,106
668,5,106
669,5,106
670,5,106
671,5,106
672,5,106
673,5,106
674,5,106
675,5,106
676,5,106
677,5,107
678,5,106
679,5,107
680,5,106
681,5,106
683,5,106
684,5,106
685,5,106
686,5,106
687,5,106
688,5,106
689,5,106
690,5,106
691,5,106
692,5,106
693,5,107
700,5,106
701,5,106
703,5,106
704,5,106
705,5,106
706,5,106
707,5,106
708,5,106
710,5,106
711,5,106
712,5,106
713,5,106
714,5,106
716,5,106
717,5,106
718,5,106
719,5,106
720,5,106
721,5,106
722,5,106
723,5,106
724,5,105
725,5,105
726,5,106
727,5,106
728,5,106
729,5,106
730,5,106
731,5,106
733,5,107
734,5,106
735,5,106
736,5,106
737,5,106
738,5,106
739,5,107
740,5,106
741,5,106
743,5,106
744,5,106
745,5,106
746,5,106
747,5,106
748,5,106
749,5,106
750,5,106
751,5,106
752,5,106
753,5,106
754,5,106
755,5,106
756,5,106
757,5,106
758,5,106
759,5,106
760,5,106
761,5,106
762,5,106
763,5,106
764,5,106
765,5,107
766,5,106
767,5,106
768,5,107
769,5,107
770,5,106
772,5,106
773,5,106
774,5,106
775,5,106
776,5,106
777,5,106
778,5,106
779,5,107
780,5,107
781,5,107
782,5,107
783,5,107
784,5,107
785,5,107
786,5,107
787,5,107
788,5,107
789,5,107
790,5,107
791,5,107
792,5,107
793,5,107
794,5,107
795,5,107
796,5,107
797,5,107
798,5,108
799,5,108
800,5,107
801,5,107
802,5,107
803,5,107
804,5,107
805,5,107
806,5,107
807,5,107
808,5,107
809,5,107
810,5,107
811,5,107
812,5,107
813,5,107
814,5,107
815,5,108
816,5,107
820,5,107
821,5,107
822,5,107
823,5,107
824,5,107
825,5,107
826,5,107
827,5,107
828,5,107
829,5,107
830,5,107
831,5,107
832,5,108
833,5,108
834,5,108
835,5,108
836,5,108
837,5,108
838,5,108
840,5,108
841,5,108
842,5,108
843,5,108
844,5,108
845,5,108
846,5,108
847,5,108
850,5,108
851,5,108
852,5,108
853,5,108
855,5,108
856,5,108
857,5,108
859,5,108
860,5,108
863,5,108
864,5,108
865,5,108
870,5,107
871,5,107
873,5,108
874,5,108
875,5,107
877,5,107
878,5,107
879,5,107
880,5,108
881,5,107
882,5,107
883,5,107
884,5,107
885,5,108
889,5,108
890,5,108
891,5,108
893,5,108
894,5,108
895,5,108
897,5,108
898,5,108
900,5,108
901,5,108
902,5,108
903,5,108
904,5,108
905,5,108
906,5,108
907,5,108
908,5,108
910,5,108
911,5,108
912,5,108
913,5,108
914,5,108
915,5,108
916,5,108
917,5,108
918,5,108
919,5,108
920,5,108
921,5,108
922,5,108
923,5,108
924,5,108
925,5,108
926,5,108
927,5,108
928,5,108
930,5,108
931,5,108
932,5,108
933,5,108
934,5,108
935,5,108
936,5,108
937,5,108
938,5,108
939,5,108
940,5,108
941,5,108
942,5,108
943,5,108
944,5,108
945,5,108
946,5,108
947,5,108
948,5,108
949,5,108
950,5,108
951,5,108
952,5,108
953,5,108
954,5,108
955,5,108
956,5,108
957,5,108
958,5,108
959,5,108
960,5,108
961,5,108
970,5,108
971,5,108
972,5,108
973,5,108
974,5,108
975,5,108
976,5,108
977,5,108
978,5,108
979,5,108
980,5,108
981,5,108
982,5,108
983,5,108
984,5,108
985,5,108
986,5,108
988,5,108
989,5,108
990,5,108
991,5,108
992,5,108
993,5,108
994,5,108